Subject_ID,Slide_Image,Evetnt,CNT,Time,TIME(2016/06/16 15:23:15.026),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s20,intro.bmp,2,602,9893.11,9.89311,57116082576,472.5248,338.6496,0.46145,0.44095,9.32991,0.5632,27,1,0.42511,0.43049,1,0.67188,0.84115,0,,0.27365,0.43861,20.92336,1.02489,1,0.6605,0.42027,20.20942,1.02829,1,0,0,11
s20,intro.bmp,2,603,9905.07,9.90507,57116112833,472.6784,338.42688,0.4616,0.44066,9.32991,0.57516,27,1,0.46688,0.43048,1,0.67188,0.84115,0,,0.27492,0.43749,21.0716,1.03359,1,0.66166,0.41937,20.28895,1.03261,1,0,0,11
s20,intro.bmp,2,604,9921.53,9.92153,57116154486,472.12544,338.5728,0.46106,0.44085,9.32991,0.59161,27,1,0.44152,0.44763,1,0.67188,0.84115,0,,0.27539,0.43682,20.79196,1.03359,1,0.66189,0.41898,20.41066,1.03261,1,0,0,11
s20,intro.bmp,2,605,9937.93,9.93793,57116196026,471.61344,338.74944,0.46056,0.44108,9.32991,0.60802,27,1,0.44208,0.44973,1,0.67188,0.84115,0,,0.27545,0.43682,20.87774,1.02921,1,0.66228,0.41875,20.24527,1.02822,1,0,0,11
s20,intro.bmp,2,606,9954.03,9.95403,57116236790,471.0912,339.27936,0.46005,0.44177,9.32991,0.62412,27,1,0.44055,0.46804,1,0.67188,0.84115,0,,0.27536,0.43579,21.01638,1.02483,1,0.66194,0.41794,20.36684,1.02822,1,0,0,11
s20,intro.bmp,2,607,9970.81,9.97081,57116279263,471.37792,339.35616,0.46033,0.44187,9.32991,0.6409,27,1,0.47156,0.44563,1,0.67188,0.84115,0,,0.27607,0.4365,20.94691,1.02483,1,0.66255,0.41846,20.48711,1.02822,1,0,0,11
s20,intro.bmp,2,608,9987.41,9.98741,57116321281,471.6544,339.40992,0.4606,0.44194,9.32991,0.6575,27,1,0.47114,0.44465,1,0.67188,0.84115,0,,0.27618,0.4367,21.0061,1.02921,1,0.66271,0.41888,20.40552,1.02829,1,0,0,11
s20,intro.bmp,2,609,10003.21,10.00321,57116361265,472.15616,341.184,0.46109,0.44425,9.32991,0.67329,27,1,0.48124,0.53902,1,0.67188,0.84115,0,,0.27758,0.44149,20.74393,1.02927,1,0.66351,0.42426,20.57916,1.02396,1,0,0,11
s20,intro.bmp,2,610,10019.89,10.01989,57116403496,473.18016,343.64928,0.46209,0.44746,9.32991,0.68998,27,1,0.5043,0.58226,1,0.67188,0.84115,0,,0.27742,0.44279,20.97984,1.02495,1,0.66351,0.42474,20.52863,1.01964,1,0,0,11
s20,intro.bmp,2,611,10036.65,10.03665,57116445924,474.18368,345.99936,0.46307,0.45052,9.32991,0.70674,27,1,0.50488,0.58221,1,0.67188,0.84115,0,,0.27743,0.44296,21.15665,1.02063,1,0.66358,0.42518,20.48703,1.02458,1,0,0,11
s20,intro.bmp,2,615,10102.32,10.10232,57116612148,484.75136,415.61088,0.47339,0.54116,10.05262,0.0497,28,1,0.50414,0.52943,1,0.67188,0.84115,0,,0.27912,0.43839,20.65895,1.04859,1,0.66573,0.42154,20.93017,1.04761,1,0,0,11
s20,intro.bmp,2,616,10118.47,10.11847,57116653046,488.13056,417.11616,0.47669,0.54312,10.05262,0.06585,28,1,0.48989,0.55093,1,0.67188,0.84115,0,,0.27893,0.43951,20.79436,1.05292,1,0.66566,0.42243,20.95417,1.05193,1,0,0,11
s20,intro.bmp,2,617,10134.93,10.13493,57116694714,490.32192,417.91488,0.47883,0.54416,10.05262,0.08231,28,1,0.48953,0.54936,1,0.67188,0.84115,0,,0.27895,0.43959,20.73479,1.05724,1,0.6657,0.42273,20.85416,1.05625,1,0,0,11
s20,intro.bmp,2,618,10151.4,10.1514,57116736386,489.56416,418.92096,0.47809,0.54547,10.05262,0.09878,28,1,0.47364,0.55331,1,0.67188,0.84115,0,,0.27857,0.44296,21.26474,1.06156,1,0.66556,0.425,20.6903,1.06057,1,0,0,11
s20,intro.bmp,2,619,10175.69,10.17569,57116797887,489.6256,418.0608,0.47815,0.54435,10.05262,0.12307,28,1,0.4786,0.53657,1,0.67188,0.84115,0,,0.27835,0.4434,20.83836,1.05662,1,0.66527,0.42627,20.7971,1.05563,1,0,0,11
s20,intro.bmp,2,620,10184.08,10.18408,57116819140,489.73824,417.63072,0.47826,0.54379,10.05262,0.13146,28,1,0.47907,0.53929,1,0.67188,0.84115,0,,0.27835,0.4434,20.83836,1.05168,1,0.66527,0.42627,20.7971,1.04637,1,0,0,11
s20,intro.bmp,2,621,10200.38,10.20038,57116860393,491.90912,407.76192,0.48038,0.53094,10.05262,0.14776,28,1,0.49952,0.41527,1,0.67188,0.84115,0,,0.28052,0.43393,21.60389,1.04242,1,0.66697,0.41633,20.90416,1.03711,1,0,0,11
s20,intro.bmp,2,622,10220.51,10.22051,57116911344,497.23392,389.52192,0.48558,0.50719,10.05262,0.16789,28,1,0.53752,0.26976,1,0.67188,0.84115,0,,0.28115,0.42506,19.69361,1.0381,1,0.66608,0.40768,19.62148,1.03279,1,0,0,11
s20,intro.bmp,2,623,10233.77,10.23377,57116944897,501.68832,374.40768,0.48993,0.48751,10.05262,0.18114,28,1,0.53781,0.27098,1,0.67188,0.84115,0,,0.28117,0.4247,20.95824,1.03378,1,0.66606,0.40689,20.29505,1.03279,1,0,0,11
s20,intro.bmp,2,624,10249.92,10.24992,57116985801,500.86912,358.07232,0.48913,0.46624,10.05262,0.1973,28,1,0.47951,0.21098,1,0.67188,0.84115,0,,0.2814,0.42184,21.7697,1.03378,1,0.66658,0.40481,20.6777,1.03279,1,0,0,11
s20,intro.bmp,2,625,10267.28,10.26728,57117029746,501.74976,343.20384,0.48999,0.44688,10.05262,0.21466,28,1,0.50118,0.19516,1,0.67188,0.84115,0,,0.2813,0.4233,21.50111,1.03378,1,0.66685,0.40616,20.78784,1.03279,1,0,0,11
s20,intro.bmp,2,632,10381.65,10.38165,57117319265,481.52576,149.57568,0.47024,0.19476,10.33175,0.0499,29,1,0.45091,0.21033,1,0.67188,0.84115,0,,0.2825,0.41993,21.67874,1.03526,1,0.66889,0.40349,20.6194,1.03427,1,0,0,11
s20,intro.bmp,2,633,10397.68,10.39768,57117359819,490.67008,151.3344,0.47917,0.19705,10.33175,0.06593,29,1,0.5149,0.20622,1,0.67188,0.84115,0,,0.28349,0.42083,21.44946,1.03526,1,0.66981,0.40417,20.58236,1.03866,1,0,0,11
s20,intro.bmp,2,634,10414.39,10.41439,57117402134,484.2496,152.1024,0.4729,0.19805,10.33175,0.08264,29,1,0.44153,0.20308,1,0.67188,0.84115,0,,0.28367,0.42114,21.50904,1.03471,1,0.66995,0.40492,20.29487,1.0381,1,0,0,11
s20,intro.bmp,2,635,10430.86,10.43086,57117443806,479.76448,153.22368,0.46852,0.19951,10.33175,0.09911,29,1,0.44222,0.20823,1,0.67188,0.84115,0,,0.28388,0.42124,21.40851,1.02977,1,0.67004,0.40512,20.53025,1.02884,1,0,0,11
s20,intro.bmp,2,636,10451.17,10.45117,57117495232,486.656,154.72896,0.47525,0.20147,10.33175,0.11942,29,1,0.52241,0.21521,1,0.67188,0.84115,0,,0.28339,0.42283,21.3358,1.02051,1,0.66982,0.40657,20.49653,1.01958,1,0,0,11
s20,intro.bmp,2,637,10463.36,10.46336,57117526104,489.27744,156.41856,0.47781,0.20367,10.33175,0.13161,29,1,0.49824,0.22129,1,0.67188,0.84115,0,,0.28368,0.42268,21.48879,1.01619,1,0.66992,0.40671,20.53766,1.01526,1,0,0,11
s20,intro.bmp,2,638,10479.97,10.47997,57117568142,491.3664,157.64736,0.47985,0.20527,10.33175,0.14822,29,1,0.49824,0.21961,1,0.67188,0.84115,0,,0.28372,0.42262,21.48547,1.01625,1,0.67008,0.40678,20.548,1.01964,1,0,0,11
s20,intro.bmp,2,639,10496.94,10.49694,57117611105,493.85472,160.81152,0.48228,0.20939,10.33175,0.16519,29,1,0.50656,0.25063,1,0.67188,0.84115,0,,0.28553,0.42031,21.38971,1.02063,1,0.67211,0.40483,20.34134,1.01964,1,0,0,11
s20,intro.bmp,2,640,10512.84,10.51284,57117651358,501.07392,162.05568,0.48933,0.21101,10.33175,0.18109,29,1,0.56692,0.22877,1,0.67188,0.84115,0,,0.28748,0.41836,21.38311,1.02063,1,0.67403,0.40267,20.2004,1.01964,1,0,0,11
s20,intro.bmp,2,641,10529.1,10.5291,57117692507,507.1872,163.10016,0.4953,0.21237,10.33175,0.19735,29,1,0.56692,0.22877,1,0.67188,0.84115,0,,0.28778,0.418,21.66998,1.02063,1,0.67424,0.40277,20.47792,1.01964,1,0,0,11
s20,intro.bmp,2,642,10545.27,10.54527,57117733424,509.52192,163.0464,0.49758,0.2123,10.33175,0.21352,29,1,0.52724,0.21135,1,0.67188,0.84115,0,,0.28872,0.41726,21.68147,1.02063,1,0.67507,0.40224,20.58139,1.02403,1,0,0,11
s20,intro.bmp,2,643,10562.2,10.5622,57117776287,513.39264,163.13088,0.50136,0.21241,10.33175,0.23045,29,1,0.55431,0.21388,1,0.67188,0.84115,0,,0.28889,0.41922,21.73036,1.02934,1,0.67522,0.4045,20.61558,1.03273,1,0,0,11
s20,intro.bmp,2,644,10578.53,10.57853,57117817629,516.7616,162.98496,0.50465,0.21222,10.33175,0.24678,29,1,0.55399,0.20948,1,0.67188,0.84115,0,,0.28909,0.41984,21.78762,1.03804,1,0.67564,0.40461,19.93109,1.03711,1,0,0,11
s20,intro.bmp,2,645,10595.01,10.59501,57117859346,518.05184,161.57952,0.50591,0.21039,10.33175,0.26326,29,1,0.526,0.18115,1,0.67188,0.84115,0,,0.28868,0.42257,21.56673,1.04242,1,0.67504,0.40833,20.64011,1.03711,1,0,0,11
s20,intro.bmp,2,646,10611.45,10.61145,57117900977,520.40704,161.1648,0.50821,0.20985,10.33175,0.2797,29,1,0.54741,0.20062,1,0.67188,0.84115,0,,0.28893,0.42083,21.53421,1.0381,1,0.67519,0.40642,20.36335,1.03279,1,0,0,11
s20,intro.bmp,2,650,10679.22,10.67922,57118072525,551.15776,149.184,0.53824,0.19425,10.62776,0.05146,30,1,0.55672,0.19679,1,0.67188,0.84115,0,,0.29164,0.41648,21.35982,1.03106,1,0.6781,0.40204,20.15903,1.03008,1,0,0,11
s20,intro.bmp,2,651,10693.48,10.69348,57118108628,550.144,163.87584,0.53725,0.21338,10.62776,0.06572,30,1,0.5333,0.28992,1,0.67188,0.84115,0,,0.29065,0.41973,20.4094,1.02668,1,0.67725,0.40532,19.28382,1.02569,1,0,0,11
s20,intro.bmp,2,652,10709.93,10.70993,57118150265,552.704,213.64224,0.53975,0.27818,10.62776,0.08217,30,1,0.55222,0.60214,1,0.67188,0.84115,0,,0.29092,0.42676,13.73324,1.02662,1,0.67629,0.41268,12.81059,1.02563,1,0,0,11
s20,intro.bmp,2,653,10726.3,10.7263,57118191717,554.52672,249.18528,0.54153,0.32446,10.62776,0.09854,30,1,0.55222,0.60216,1,0.67188,0.84115,0,,0.29055,0.42864,12.05445,1.02656,1,0.67662,0.41502,10.77599,1.02557,1,0,0,11
s20,intro.bmp,2,654,10742.51,10.74251,57118232725,554.52672,249.18528,0.54153,0.32446,10.62776,0.11475,30,1,0.55222,0.60216,0,0.67188,0.84115,0,,0.29055,0.42864,12.05445,1.0265,0,0.67662,0.41502,10.77599,1.02989,0,0,0,11
s20,intro.bmp,2,655,10758.89,10.75889,57118274187,554.52672,249.18528,0.54153,0.32446,10.62776,0.13113,30,1,0.55222,0.60216,0,0.67188,0.84115,0,,0.29055,0.42864,12.05445,1.02156,0,0.67662,0.41502,10.77599,1.02495,0,0,0,11
s20,intro.bmp,2,656,10779.89,10.77989,57118327339,554.52672,249.18528,0.54153,0.32446,10.62776,0.15212,30,1,0.55222,0.60216,0,0.67188,0.84115,0,,0.29055,0.42864,12.05445,1.01662,0,0.67662,0.41502,10.77599,1.02001,0,1525,0,11
s20,intro.bmp,2,672,11038.45,11.03845,57118981885,525.43488,181.61664,0.51312,0.23648,10.98946,0.049,31,1,0.54276,0.28385,1,0.67188,0.84115,0,,0.29376,0.42152,22.68089,1.00736,1,0.68101,0.40779,20.93144,1.00643,1,0,0,12
s20,intro.bmp,2,673,11054.87,11.05487,57119023452,547.54304,207.92064,0.53471,0.27073,10.98946,0.06541,31,1,0.62106,0.4077,1,0.67188,0.84115,0,,0.29708,0.4237,22.04993,1.00304,1,0.68396,0.41012,20.60294,1.00211,1,0,0,12
s20,intro.bmp,2,674,11071.11,11.07111,57119064536,562.25792,225.83808,0.54908,0.29406,10.98946,0.08165,31,1,0.62096,0.41071,1,0.67188,0.84115,0,,0.29722,0.42399,22.23953,0.99485,1,0.68393,0.41063,21.29324,0.99825,1,0,0,12
s20,intro.bmp,2,675,11087.87,11.08787,57119106975,576.33792,239.616,0.56283,0.312,10.98946,0.09841,31,1,0.64531,0.41969,1,0.67188,0.84115,0,,0.29691,0.42588,22.09604,0.99098,1,0.68434,0.41203,21.04341,0.99438,1,0,0,12
s20,intro.bmp,2,676,11105.8,11.1058,57119152356,585.09312,248.83968,0.57138,0.32401,10.98946,0.11634,31,1,0.6312,0.40806,1,0.67188,0.84115,0,,0.29658,0.42712,22.21745,0.98712,1,0.68418,0.41364,21.02464,0.99051,1,0,0,12
s20,intro.bmp,2,677,11120.56,11.12056,57119189729,591.89248,256.0128,0.57802,0.33335,10.98946,0.1311,31,1,0.6312,0.40806,1,0.67188,0.84115,0,,0.29654,0.42732,22.02034,0.98712,1,0.68424,0.41393,21.17232,0.99051,1,0,0,12
s20,intro.bmp,2,678,11137.06,11.13706,57119231476,595.21024,264.09216,0.58126,0.34387,10.98946,0.1476,31,1,0.61038,0.43855,1,0.67188,0.84115,0,,0.2962,0.42869,22.23757,0.98712,1,0.68416,0.4151,21.1737,0.99051,1,0,0,12
s20,intro.bmp,2,679,11154.73,11.15473,57119276226,603.51488,269.40672,0.58937,0.35079,10.98946,0.16528,31,1,0.67045,0.42005,1,0.67188,0.84115,0,,0.29681,0.42755,22.5072,0.99144,1,0.6848,0.41406,21.45301,0.99483,1,0,0,12
s20,intro.bmp,2,680,11169.91,11.16991,57119314652,610.4576,273.70752,0.59615,0.35639,10.98946,0.18045,31,1,0.67081,0.41792,1,0.67188,0.84115,0,,0.29692,0.42742,22.6272,0.99576,1,0.68516,0.41377,21.35358,0.99915,1,0,0,12
s20,intro.bmp,2,681,11186.61,11.18661,57119356925,614.85056,278.30016,0.60044,0.36237,10.98946,0.19715,31,1,0.65183,0.43409,1,0.67188,0.84115,0,,0.29815,0.42428,21.68302,1.00008,1,0.68638,0.41116,21.37178,1.00734,1,0,0,12
s20,intro.bmp,2,685,11252.15,11.25215,57119522830,645.43744,310.12608,0.63031,0.40381,11.20332,0.04884,32,1,0.63555,0.41265,1,0.67188,0.84115,0,,0.29772,0.42523,22.07796,1.01168,1,0.68615,0.41189,21.5702,1.01508,1,0,0,12
s20,intro.bmp,2,686,11268.59,11.26859,57119564431,646.51264,311.48544,0.63136,0.40558,11.20332,0.06527,32,1,0.63555,0.41265,1,0.67188,0.84115,0,,0.29766,0.42533,22.0664,1.01168,1,0.68615,0.41194,21.48105,1.01508,1,0,0,12
s20,intro.bmp,2,687,11284.73,11.28473,57119605298,649.41056,307.7376,0.63419,0.4007,11.20332,0.08141,32,1,0.64834,0.37631,1,0.67188,0.84115,0,,0.29693,0.42434,21.35476,1.01168,1,0.68535,0.41109,21.30404,1.01508,1,0,0,12
s20,intro.bmp,2,688,11302.18,11.30218,57119649476,653.55776,308.06016,0.63824,0.40112,11.20332,0.09886,32,1,0.66257,0.40363,1,0.67188,0.84115,0,,0.29673,0.42313,22.03159,1.01168,1,0.685,0.40906,21.01192,1.01508,1,0,0,12
s20,intro.bmp,2,689,11317.49,11.31749,57119688238,656.71168,308.09088,0.64132,0.40116,11.20332,0.11417,32,1,0.6629,0.40144,1,0.67188,0.84115,0,,0.29675,0.42298,22.18208,1.01606,1,0.68499,0.40838,21.06111,1.01946,1,0,0,12
s20,intro.bmp,2,690,11333.84,11.33384,57119729615,656.78336,306.98496,0.64139,0.39972,11.20332,0.13052,32,1,0.64193,0.38822,1,0.67188,0.84115,0,,0.29647,0.4207,21.15538,1.02045,1,0.68464,0.40542,20.80234,1.02384,1,0,0,12
s20,intro.bmp,2,691,11351.28,11.35128,57119773770,662.0672,305.2416,0.64655,0.39745,11.20332,0.14796,32,1,0.69298,0.37698,1,0.67188,0.84115,0,,0.29581,0.42005,20.55404,1.02483,1,0.68372,0.40467,20.51851,1.02822,1,0,0,12
s20,intro.bmp,2,692,11366.82,11.36682,57119813121,666.42944,303.65184,0.65081,0.39538,11.20332,0.16351,32,1,0.69342,0.37473,1,0.67188,0.84115,0,,0.29549,0.4202,20.63523,1.02921,1,0.68355,0.40448,20.58436,1.03261,1,0,0,12
s20,intro.bmp,2,693,11383.66,11.38366,57119855732,666.04032,304.6272,0.65043,0.39665,11.20332,0.18034,32,1,0.64623,0.41059,1,0.67188,0.84115,0,,0.29204,0.42106,19.85059,1.03359,1,0.68014,0.40461,20.34095,1.03699,1,0,0,12
s20,intro.bmp,2,694,11400.01,11.40001,57119897127,665.86624,304.44288,0.65026,0.39641,11.20332,0.19669,32,1,0.64819,0.39348,1,0.67188,0.84115,0,,0.29141,0.42195,20.37029,1.03798,1,0.67921,0.40458,20.03673,1.04137,1,0,0,12
s20,intro.bmp,2,695,11418.56,11.41856,57119944074,665.71264,304.2816,0.65011,0.3962,11.20332,0.21524,32,1,0.64819,0.39348,1,0.67188,0.84115,0,,0.29121,0.42196,20.25735,1.03798,1,0.67905,0.40467,20.1299,1.04137,1,0,0,12
s20,intro.bmp,2,696,11433.61,11.43361,57119982174,663.9616,303.38304,0.6484,0.39503,11.20332,0.23029,32,1,0.6245,0.37863,1,0.67188,0.84115,0,,0.29062,0.4202,19.6788,1.03798,1,0.67825,0.40252,19.82971,1.03699,1,0,0,12
s20,intro.bmp,2,697,11449.2,11.4492,57120021632,663.48032,303.26784,0.64793,0.39488,11.20332,0.24588,32,1,0.64077,0.39268,1,0.67188,0.84115,0,,0.28959,0.41839,19.54169,1.03359,1,0.67725,0.40068,19.68783,1.03261,1,0,0,12
s20,intro.bmp,2,698,11465.81,11.46581,57120063690,663.05024,303.168,0.64751,0.39475,11.20332,0.26249,32,1,0.64077,0.39268,1,0.67188,0.84115,0,,0.28925,0.41873,20.16528,1.03359,1,0.67736,0.39989,19.20938,1.03261,1,0,0,12
s20,intro.bmp,2,699,11482.91,11.48291,57120106980,665.28256,302.99136,0.64969,0.39452,11.20332,0.27959,32,1,0.68678,0.39064,1,0.67188,0.84115,0,,0.28533,0.41757,19.31281,1.03359,1,0.67315,0.39907,19.43889,1.03261,1,0,0,12
s20,intro.bmp,2,700,11498.86,11.49886,57120147361,663.15264,302.56896,0.64761,0.39397,11.20332,0.29555,32,1,0.61015,0.38413,1,0.67188,0.84115,0,,0.28341,0.42007,19.54417,1.03359,1,0.67121,0.40056,19.49529,1.03261,1,0,0,12
s20,intro.bmp,2,701,11514.91,11.51491,57120187986,661.21728,302.33088,0.64572,0.39366,11.20332,0.31159,32,1,0.60979,0.3876,1,0.67188,0.84115,0,,0.28285,0.42025,19.54486,1.02921,1,0.67093,0.4006,19.00839,1.0239,1,0,0,12
s20,intro.bmp,2,702,11537.84,11.53784,57120246011,659.00544,303.03744,0.64356,0.39458,11.20332,0.33452,32,1,0.60055,0.41305,1,0.67188,0.84115,0,,0.27911,0.4217,18.92477,1.02051,1,0.66693,0.40151,19.26281,1.01958,1,0,0,12
s20,intro.bmp,2,703,11548.78,11.54878,57120273737,660.50048,303.49824,0.64502,0.39518,11.20332,0.34547,32,1,0.67556,0.40782,1,0.67188,0.84115,0,,0.27687,0.41972,18.06838,1.01619,1,0.66478,0.39882,18.25838,1.01526,1,0,0,12
s20,intro.bmp,2,704,11564.39,11.56439,57120313223,661.85216,303.95904,0.64634,0.39578,11.20332,0.36107,32,1,0.67551,0.40888,1,0.67188,0.84115,0,,0.27696,0.42037,19.45009,1.01187,1,0.66518,0.39897,18.80494,1.01526,1,0,0,12
s20,intro.bmp,2,705,11581.01,11.58101,57120355301,660.77696,304.52736,0.64529,0.39652,11.20332,0.37769,32,1,0.62107,0.41365,1,0.67188,0.84115,0,,0.27431,0.41896,18.65152,1.01187,1,0.66194,0.39716,19.10258,1.01088,1,0,0,12
s20,intro.bmp,2,706,11596.93,11.59693,57120395589,659.3536,306.432,0.6439,0.399,11.20332,0.39361,32,1,0.61043,0.45845,1,0.67188,0.84115,0,,0.2711,0.41882,18.41414,1.00748,1,0.65896,0.39643,18.43027,1.0065,1,0,0,12
s20,intro.bmp,2,707,11613.42,11.61342,57120437351,658.03264,308.24448,0.64261,0.40136,11.20332,0.4101,32,1,0.61031,0.46047,1,0.67188,0.84115,0,,0.27117,0.41872,18.29392,1.0031,1,0.65874,0.39649,18.67256,1.00211,1,0,0,12
s20,intro.bmp,2,708,11629.97,11.62997,57120479238,658.3296,309.31968,0.6429,0.40276,11.20332,0.42665,32,1,0.65069,0.43898,1,0.67188,0.84115,0,,0.26646,0.42181,18.7527,0.99872,1,0.65401,0.39872,18.74475,1.00211,1,0,0,12
s20,intro.bmp,2,709,11646.29,11.64629,57120520578,659.05664,309.6576,0.64361,0.4032,11.20332,0.44298,32,1,0.66267,0.41533,1,0.67188,0.84115,0,,0.26512,0.42315,19.73818,1.00304,1,0.65288,0.39892,18.57511,1.00643,1,0,0,12
s20,intro.bmp,2,710,11662.44,11.66244,57120561430,659.75296,309.888,0.64429,0.4035,11.20332,0.45912,32,1,0.66333,0.41187,1,0.67188,0.84115,0,,0.26501,0.42321,19.7624,1.00736,1,0.65264,0.39876,18.73158,1.01569,1,0,0,12
s20,intro.bmp,2,711,11679.57,11.67957,57120604791,659.712,309.51168,0.64425,0.40301,11.20332,0.47625,32,1,0.64311,0.38866,1,0.67188,0.84115,0,,0.26234,0.41938,18.42067,1.01662,1,0.64994,0.39543,19.10848,1.02495,1,0,0,12
s20,intro.bmp,2,712,11695.52,11.69552,57120645185,660.85888,308.99712,0.64537,0.40234,11.20332,0.4922,32,1,0.67886,0.38223,1,0.67188,0.84115,0,,0.26165,0.41967,18.84843,1.02156,1,0.64904,0.3952,18.96588,1.02989,1,0,0,12
s20,intro.bmp,2,713,11712.45,11.71245,57120688028,661.92384,308.51328,0.64641,0.40171,11.20332,0.50913,32,1,0.67863,0.38219,1,0.67188,0.84115,0,,0.26106,0.41939,18.88781,1.0265,1,0.64911,0.3945,18.50509,1.02557,1,0,0,12
s20,intro.bmp,2,714,11728.73,11.72873,57120729241,662.05696,308.30592,0.64654,0.40144,11.20332,0.52541,32,1,0.65064,0.39289,1,0.67188,0.84115,0,,0.25905,0.42229,19.75316,1.02217,1,0.64668,0.39718,19.10803,1.02125,1,0,0,12
s20,intro.bmp,2,715,11744.88,11.74488,57120770125,662.89664,308.352,0.64736,0.4015,11.20332,0.54156,32,1,0.67446,0.40342,1,0.67188,0.84115,0,,0.25736,0.42373,19.71508,1.01785,1,0.64498,0.3982,19.1509,1.01693,1,0,0,12
s20,intro.bmp,2,716,11767.3,11.7673,57120826873,663.68512,308.42112,0.64813,0.40159,11.20332,0.56398,32,1,0.6744,0.40452,1,0.67188,0.84115,0,,0.25699,0.42389,19.70236,1.01353,1,0.64486,0.39813,18.55507,1.01693,1,0,0,12
s20,intro.bmp,2,717,11777.55,11.77755,57120852821,663.76704,308.5056,0.64821,0.4017,11.20332,0.57423,32,1,0.65101,0.40566,1,0.67188,0.84115,0,,0.25572,0.42387,20.32702,1.01353,1,0.64324,0.39821,19.17195,1.01693,1,0,0,12
s20,intro.bmp,2,718,11793.82,11.79382,57120894018,664.40192,308.91264,0.64883,0.40223,11.20332,0.59051,32,1,0.67113,0.4212,1,0.67188,0.84115,0,,0.25591,0.42318,19.60912,1.00859,1,0.64387,0.39709,18.63264,1.01199,1,0,0,12
s20,intro.bmp,2,719,11810.52,11.81052,57120936273,664.99584,309.29664,0.64941,0.40273,11.20332,0.6072,32,1,0.67108,0.42147,1,0.67188,0.84115,0,,0.2558,0.42309,19.58388,1.00804,1,0.6434,0.39713,19.11296,1.01143,1,0,0,12
s20,intro.bmp,2,720,11827.03,11.82703,57120978081,664.53504,309.40416,0.64896,0.40287,11.20332,0.62371,32,1,0.63165,0.40812,1,0.67188,0.84115,0,,0.25564,0.42222,19.75119,1.00748,1,0.64309,0.39654,19.12045,1.01088,1,0,0,12
s20,intro.bmp,2,721,11843.3,11.8433,57121019279,663.17312,309.17376,0.64763,0.40257,11.20332,0.63998,32,1,0.5956,0.39082,1,0.67188,0.84115,0,,0.25503,0.42292,20.00842,1.01619,1,0.64284,0.39704,19.16121,1.01958,1,0,0,12
s20,intro.bmp,2,722,11863.66,11.86366,57121070815,661.87264,308.86656,0.64636,0.40217,11.20332,0.66035,32,1,0.59572,0.38628,1,0.67188,0.84115,0,,0.25501,0.42299,19.91334,1.02489,1,0.64281,0.39686,18.61258,1.02829,1,0,0,12
s20,intro.bmp,2,723,11876.48,11.87648,57121103257,663.35744,308.52864,0.64781,0.40173,11.20332,0.67316,32,1,0.70713,0.38345,1,0.67188,0.84115,0,,0.25343,0.42469,19.85886,1.03359,1,0.64123,0.39885,19.41398,1.03699,1,0,0,12
s20,intro.bmp,2,724,11893.47,11.89347,57121146272,664.54528,307.94496,0.64897,0.40097,11.20332,0.69016,32,1,0.69768,0.36899,1,0.67188,0.84115,0,,0.25321,0.42454,19.9288,1.03798,1,0.64112,0.3987,19.53832,1.04137,1,0,0,12
s20,intro.bmp,2,725,11908.95,11.90895,57121185460,665.68192,307.34592,0.65008,0.40019,11.20332,0.70564,32,1,0.69814,0.36672,1,0.67188,0.84115,0,,0.25309,0.42434,20.26803,1.04236,1,0.64107,0.39872,19.50042,1.04576,1,0,0,12
s20,intro.bmp,2,726,11925.71,11.92571,57121227887,666.23488,307.28448,0.65062,0.40011,11.20332,0.7224,32,1,0.67433,0.3968,1,0.67188,0.84115,0,,0.25448,0.42213,20.17458,1.04674,1,0.64281,0.39651,18.8107,1.04576,1,0,0,12
s20,intro.bmp,2,727,11942.19,11.94219,57121269594,666.88,307.0848,0.65125,0.39985,11.20332,0.73887,32,1,0.67961,0.38787,1,0.67188,0.84115,0,,0.25551,0.42206,20.48145,1.04674,1,0.64374,0.39632,19.08911,1.04576,1,0,0,12
s20,intro.bmp,2,728,11958.66,11.95866,57121311284,667.4944,306.92352,0.65185,0.39964,11.20332,0.75534,32,1,0.67922,0.39006,1,0.67188,0.84115,0,,0.25588,0.42184,20.4656,1.04236,1,0.64361,0.39635,19.57677,1.04137,1,0,0,12
s20,intro.bmp,2,729,11974.79,11.97479,57121352120,666.4704,306.86976,0.65085,0.39957,11.20332,0.77148,32,1,0.6039,0.39633,1,0.67188,0.84115,0,,0.25417,0.4242,20.71446,1.03798,1,0.64192,0.39907,19.60123,1.03699,1,0,0,12
s20,intro.bmp,2,730,11991.45,11.99145,57121394287,662.17984,308.62848,0.64666,0.40186,11.20332,0.78813,32,1,0.41734,0.50041,1,0.67188,0.84115,0,,0.24944,0.42722,19.12996,1.03359,1,0.63732,0.40288,19.71318,1.03261,1,0,0,12
s20,intro.bmp,2,737,12106.48,12.10648,57121685483,339.83488,407.93088,0.33187,0.53116,12.05703,0.04945,33,1,0.32699,0.5447,1,0.67188,0.84115,0,,0.25235,0.42774,18.46549,1.0031,1,0.64034,0.40397,20.94019,1.00217,1,0,0,12
