Subject_ID,Slide_Image,,CNT,Time,TIME(2016/06/23 14:23:23.325),TIMETICK(f=2531445),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
p15,1.bmp,4,6286,103295.17,103.29517,15351923076,607.37536,497.11104,0.59314,0.64728,102.98286,0.3123,213,1,0.48849,0.64207,1,0.50293,0.64193,3,,0.30129,0.53452,20.10514,0.94517,1,0.64845,0.49153,21.84352,0.95356,1,0,0,46
p15,1.bmp,4,6287,103312.88,103.31288,15351967954,603.31008,496.1664,0.58917,0.64605,102.98286,0.33002,213,1,0.5098,0.62143,1,0.50293,0.64193,0,,0.30224,0.53443,19.91522,0.95378,1,0.64889,0.49152,21.92965,0.96217,1,0,0,46
p15,1.bmp,4,6291,103377.47,103.37747,15352131452,539.14624,458.06592,0.52651,0.59644,103.32878,0.04869,214,1,0.50806,0.55847,1,0.54102,0.52474,0,,0.30105,0.5297,19.19078,0.96626,1,0.64801,0.48717,20.78029,0.9705,1,0,0,46
p15,1.bmp,4,6292,103393.69,103.39369,15352172519,535.36768,452.22912,0.52282,0.58884,103.32878,0.06491,214,1,0.50806,0.55847,1,0.54102,0.52474,0,,0.3007,0.52692,21.1669,0.96626,1,0.64783,0.48456,22.77686,0.9705,1,0,0,46
p15,1.bmp,4,6293,103410.23,103.41023,15352214385,531.3536,442.69824,0.5189,0.57643,103.32878,0.08145,214,1,0.49929,0.51438,1,0.56543,0.31901,0,,0.29928,0.526,19.89925,0.96626,1,0.64632,0.48334,21.2761,0.9705,1,0,0,46
p15,1.bmp,4,6294,103427.57,103.42757,15352258274,529.2544,440.24832,0.51685,0.57324,103.32878,0.09879,214,1,0.50457,0.55406,1,0.56543,0.31901,0,,0.29915,0.52593,19.62571,0.96626,1,0.64592,0.48359,20.99357,0.9705,1,0,0,46
p15,1.bmp,4,6295,103442.98,103.44298,15352297264,527.68768,438.40512,0.51532,0.57084,103.32878,0.1142,214,1,0.50457,0.55406,1,0.50879,0.16927,0,,0.29874,0.52507,20.55826,0.96626,1,0.64555,0.48281,21.27118,0.9705,1,0,0,46
p15,1.bmp,4,6296,103459.3,103.4593,15352338588,526.25408,432.19968,0.51392,0.56276,103.32878,0.13052,214,1,0.50272,0.49813,1,0.48633,0.1263,0,,0.29791,0.52319,20.37508,0.96626,1,0.64445,0.47991,22.07186,0.9705,1,0,0,46
p15,1.bmp,4,6297,103478.27,103.47827,15352386599,528.41472,425.74848,0.51603,0.55436,103.32878,0.14949,214,1,0.535,0.47874,1,0.48633,0.1263,0,,0.29684,0.52154,18.98184,0.96626,1,0.64336,0.47883,20.40508,0.9705,1,0,0,46
p15,1.bmp,4,6298,103492.58,103.49258,15352422830,530.176,420.2112,0.51775,0.54715,103.32878,0.1638,214,1,0.535,0.47501,1,0.46973,0.09896,0,,0.29604,0.51784,22.27708,0.97107,1,0.64244,0.47509,23.18993,0.98043,1,0,0,46
p15,1.bmp,4,6299,103509,103.509,15352464402,527.98464,408.00768,0.51561,0.53126,103.32878,0.18022,214,1,0.49206,0.3565,1,0.46973,0.09896,0,,0.2934,0.51044,18.37323,0.981,1,0.63947,0.46707,19.30658,0.99036,1,0,0,46
p15,1.bmp,4,6300,103528.18,103.52818,15352512964,530.44224,389.2608,0.51801,0.50685,103.32878,0.1994,214,1,0.5468,0.21399,1,0.46875,0.09896,0,,0.29376,0.50644,14.11999,0.99093,1,0.63885,0.46352,15.26581,1.00029,1,0,0,46
p15,1.bmp,4,6301,103541.82,103.54182,15352547508,532.52096,373.37856,0.52004,0.48617,103.32878,0.21304,214,1,0.54644,0.21722,1,0.46875,0.09896,0,,0.29347,0.50312,18.1013,0.99189,1,0.63839,0.45901,20.56502,0.99168,1,0,0,46
p15,1.bmp,4,6308,103656.62,103.65662,15352838097,557.21984,122.51904,0.54416,0.15953,103.60715,0.04947,215,1,0.53752,0.13974,1,0.49707,0.16667,0,,0.29127,0.49332,19.80031,0.91018,1,0.63599,0.44944,22.36146,0.91413,1,0,0,46
p15,1.bmp,4,6309,103673.16,103.67316,15352879949,565.504,121.94304,0.55225,0.15878,103.60715,0.06601,215,1,0.58459,0.15578,1,0.49707,0.16667,0,,0.29162,0.49441,20.67433,0.91434,1,0.63636,0.45145,22.03729,0.91829,1,0,0,46
p15,1.bmp,4,6310,103689.48,103.68948,15352921293,571.02336,121.55904,0.55764,0.15828,103.60715,0.08234,215,1,0.58459,0.15578,1,0.50488,0.17969,0,,0.29162,0.49539,18.76945,0.91434,1,0.63616,0.45138,19.74838,0.91829,1,0,0,46
p15,1.bmp,4,6311,103706.1,103.7061,15352963349,561.01888,120.52224,0.54787,0.15693,103.60715,0.09895,215,1,0.48927,0.14885,1,0.50488,0.17969,0,,0.29238,0.49728,20.18465,0.91434,1,0.6371,0.45384,22.21983,0.91829,1,0,0,46
p15,1.bmp,4,6312,103722.6,103.7226,15353005124,555.1104,117.17376,0.5421,0.15257,103.60715,0.11545,215,1,0.50174,0.12207,1,0.50879,0.1849,0,,0.29211,0.49697,20.59911,0.91434,1,0.63684,0.45346,22.31004,0.91829,1,0,0,46
p15,1.bmp,4,6313,103739.27,103.73927,15353047327,550.54336,115.01568,0.53764,0.14976,103.60715,0.13213,215,1,0.50197,0.12727,1,0.50879,0.1849,0,,0.29215,0.49669,20.79569,0.9107,1,0.63684,0.45386,21.81552,0.91076,1,0,0,46
p15,1.bmp,4,6314,103765.05,103.76505,15353112552,553.472,116.35968,0.5405,0.15151,103.60715,0.1579,215,1,0.56621,0.16719,1,0.50879,0.1849,0,,0.29209,0.49503,19.86943,0.90317,1,0.63692,0.45225,19.93219,0.89907,1,0,0,46
p15,1.bmp,4,6315,103771.44,103.77144,15353128769,552.89856,119.20896,0.53994,0.15522,103.60715,0.16429,215,1,0.53438,0.19236,1,0.50879,0.18359,0,,0.29247,0.49499,20.0523,0.89148,1,0.63755,0.45219,20.26085,0.88737,1,0,0,46
p15,1.bmp,4,6316,103788.24,103.78824,15353171286,552.46848,121.55136,0.53952,0.15827,103.60715,0.18109,215,1,0.53484,0.19178,1,0.50879,0.18359,0,,0.2926,0.49485,20.15525,0.88759,1,0.63749,0.45302,20.30387,0.89182,1,0,0,46
p15,1.bmp,4,6317,103804.9,103.8049,15353213479,551.49568,122.00448,0.53857,0.15886,103.60715,0.19775,215,1,0.52717,0.16596,1,0.50879,0.18359,1,,0.295,0.49543,20.702,0.89203,1,0.6396,0.45339,22.26464,0.90043,1,0,0,46
p15,1.bmp,4,6318,103821.67,103.82167,15353255913,552.99072,121.86624,0.54003,0.15868,103.60715,0.21452,215,1,0.55904,0.15637,1,0.50879,0.18359,0,,0.29613,0.49629,20.78871,0.90064,1,0.64127,0.4544,21.855,0.90903,1,0,0,46
p15,1.bmp,4,6319,103839.66,103.83966,15353301453,554.28096,121.55136,0.54129,0.15827,103.60715,0.23251,215,1,0.55892,0.15245,1,0.50879,0.18359,0,,0.29663,0.49693,20.24288,0.90508,1,0.64134,0.4553,21.1567,0.91348,1,0,0,46
p15,2.bmp,5,6320,103854.32,103.85432,15353338577,554.9056,119.63136,0.5419,0.15577,103.60715,0.24718,215,1,0.5511,0.11836,1,0.50879,0.18359,3,,0.29824,0.4964,20.27949,0.90953,1,0.64329,0.45694,19.78803,0.92156,1,0,0,46
p15,2.bmp,5,6321,103870.44,103.87044,15353379369,553.54368,118.8096,0.54057,0.1547,103.60715,0.26329,215,1,0.51925,0.13751,1,0.50879,0.18359,0,,0.29854,0.49565,19.92983,0.9215,1,0.64378,0.45643,20.18094,0.93354,1,0,0,46
p15,2.bmp,5,6322,103886.57,103.88657,15353420202,552.28416,117.71904,0.53934,0.15328,103.60715,0.27942,215,1,0.51843,0.12917,1,0.50879,0.18359,0,,0.29862,0.49463,20.72865,0.93348,1,0.64367,0.45492,21.23541,0.94107,1,0,0,46
p15,2.bmp,5,6323,103902.83,103.90283,15353461368,550.87104,115.72992,0.53796,0.15069,103.60715,0.29568,215,1,0.51306,0.10405,1,0.50977,0.18229,0,,0.29973,0.4937,20.09821,0.94101,1,0.64494,0.45491,21.54536,0.9408,1,0,0,46
p15,2.bmp,5,6324,103919.46,103.91946,15353503465,550.0928,115.65312,0.5372,0.15059,103.60715,0.31232,215,1,0.5228,0.14875,1,0.50977,0.18229,0,,0.30014,0.49414,20.55525,0.9324,1,0.64533,0.4571,20.99169,0.93219,1,0,0,46
p15,2.bmp,5,6325,103935.88,103.93588,15353545020,549.40672,115.65312,0.53653,0.15059,103.60715,0.32874,215,1,0.52317,0.15061,1,0.51758,0.21875,0,,0.30022,0.49447,19.66222,0.92796,1,0.64567,0.45749,19.44394,0.93219,1,0,0,46
p15,2.bmp,5,6326,103952.48,103.95248,15353587056,548.98688,114.45504,0.53612,0.14903,103.60715,0.34534,215,1,0.52755,0.11618,1,0.51758,0.21875,0,,0.30108,0.49644,20.49648,0.92796,1,0.64641,0.45925,21.66754,0.93635,1,0,0,46
p15,2.bmp,5,6327,103968.63,103.96863,15353627945,548.77184,114.22464,0.53591,0.14873,103.60715,0.36148,215,1,0.53128,0.14207,1,0.51758,0.21875,0,,0.30097,0.49649,20.61314,0.93212,1,0.6459,0.46088,22.15964,0.94051,1,0,0,46
p15,2.bmp,5,6328,103984.94,103.98494,15353669235,548.56704,113.8944,0.53571,0.1483,103.60715,0.37779,215,1,0.53107,0.13844,1,0.53418,0.34766,0,,0.30085,0.49631,20.64977,0.93628,1,0.64628,0.46167,20.45062,0.94468,1,0,0,46
p15,2.bmp,5,6329,104001.83,104.00183,15353711982,548.34176,111.7056,0.53549,0.14545,103.60715,0.39468,215,1,0.53019,0.07714,1,0.53418,0.34766,0,,0.29918,0.49483,19.40831,0.94044,1,0.64511,0.45975,20.99195,0.94884,1,0,0,46
p15,2.bmp,5,6330,104018.25,104.01825,15353753556,548.97664,110.66112,0.53611,0.14409,103.60715,0.4111,215,1,0.55163,0.10998,1,0.54785,0.48177,0,,0.29874,0.49486,19.40032,0.94905,1,0.64417,0.46015,21.7989,0.95745,1,0,0,46
p15,2.bmp,5,6331,104034.59,104.03459,15353794908,549.56032,109.47072,0.53668,0.14254,103.60715,0.42744,215,1,0.55136,0.10234,1,0.54785,0.48177,0,,0.29852,0.49511,20.75015,0.95766,1,0.6437,0.4601,21.84772,0.96605,1,0,0,46
p15,2.bmp,5,6332,104051.27,104.05127,15353837116,548.80256,108.80256,0.53594,0.14167,103.60715,0.44412,215,1,0.51619,0.11805,1,0.55762,0.58464,0,,0.29775,0.496,20.78925,0.96626,1,0.64278,0.45969,22.86204,0.9705,1,0,0,46
p15,2.bmp,5,6333,104067.37,104.06737,15353877898,549.91872,107.99616,0.53703,0.14062,103.60715,0.46022,215,1,0.56753,0.11142,1,0.55762,0.58464,0,,0.29715,0.49689,20.78173,0.96626,1,0.64239,0.4608,22.61449,0.9705,1,0,0,46
p15,2.bmp,5,6334,104083.66,104.08366,15353919115,550.9632,107.2512,0.53805,0.13965,103.60715,0.47652,215,1,0.56753,0.11142,1,0.55762,0.6224,0,,0.29711,0.50034,17.94401,0.96626,1,0.6428,0.4643,19.25836,0.9705,1,0,0,46
p15,2.bmp,5,6359,104494.66,104.49466,15354959560,654.11072,279.34464,0.63878,0.36373,104.44508,0.04958,216,1,0.64308,0.34915,1,0.59766,0.61979,0,,0.30637,0.50497,20.63335,0.95794,1,0.65073,0.46729,23.37583,0.96217,1,0,0,46
p15,2.bmp,5,6360,104510.68,104.51068,15355000085,656.896,273.37728,0.6415,0.35596,104.44508,0.0656,216,1,0.65239,0.32488,1,0.46973,0.59375,0,,0.30538,0.50474,20.70332,0.95378,1,0.65033,0.46648,23.7458,0.95801,1,0,0,46
p15,2.bmp,5,6361,104527.33,104.52733,15355042261,658.74944,269.39904,0.64331,0.35078,104.44508,0.08224,216,1,0.65239,0.32488,1,0.39258,0.58073,0,,0.30534,0.50477,20.78056,0.95378,1,0.64997,0.46768,22.35208,0.95801,1,0,0,46
p15,2.bmp,5,6362,104543.75,104.54375,15355083822,654.0288,273.26208,0.6387,0.35581,104.44508,0.09866,216,1,0.611,0.38602,1,0.39258,0.58073,0,,0.30509,0.50496,21.22321,0.95378,1,0.64976,0.46787,22.7856,0.95801,1,0,0,46
p15,2.bmp,5,6363,104559.91,104.55991,15355124728,653.64992,274.11456,0.63833,0.35692,104.44508,0.11482,216,1,0.63574,0.36469,1,0.33691,0.57943,0,,0.30439,0.5062,21.0852,0.95378,1,0.64974,0.46756,23.71651,0.95801,1,0,0,46
p15,2.bmp,5,6364,104576.35,104.57635,15355166362,653.33248,274.91328,0.63802,0.35796,104.44508,0.13127,216,1,0.63552,0.3663,1,0.33691,0.57943,0,,0.30448,0.50649,21.09958,0.95378,1,0.64959,0.46788,23.54925,0.95356,1,0,0,46
p15,2.bmp,5,6365,104593.29,104.59329,15355209219,652.58496,274.5216,0.63729,0.35745,104.44508,0.14821,216,1,0.63081,0.35283,1,0.30957,0.58854,0,,0.30385,0.5067,20.97978,0.94933,1,0.64869,0.46713,24.17818,0.95328,1,0,0,46
p15,2.bmp,5,6366,104609.19,104.60919,15355249478,652.84096,277.4016,0.63754,0.3612,104.44508,0.16411,216,1,0.63995,0.39873,1,0.30957,0.58854,0,,0.30363,0.50656,21.05698,0.94905,1,0.64808,0.46749,23.37392,0.953,1,0,0,46
p15,2.bmp,5,6367,104625.99,104.62599,15355292019,653.06624,279.72096,0.63776,0.36422,104.44508,0.18091,216,1,0.64028,0.39736,1,0.2959,0.60026,0,,0.30304,0.50687,20.90714,0.94877,1,0.64803,0.46863,21.86513,0.95716,1,0,0,46
p15,2.bmp,5,6368,104642.67,104.64267,15355334213,655.23712,280.45824,0.63988,0.36518,104.44508,0.19759,216,1,0.66524,0.3768,1,0.2959,0.60026,0,,0.30176,0.50886,21.33903,0.95293,1,0.64704,0.47018,22.30048,0.95716,1,0,0,46
p15,2.bmp,5,6369,104659.01,104.65901,15355375590,653.21984,282.10944,0.63791,0.36733,104.44508,0.21393,216,1,0.61237,0.39516,1,0.29199,0.60547,0,,0.30214,0.51058,21.52002,0.95293,1,0.64739,0.47199,22.24977,0.95716,1,0,0,46
p15,2.bmp,5,6370,104675.42,104.67542,15355417133,651.4688,283.72992,0.6362,0.36944,104.44508,0.23033,216,1,0.61216,0.39906,1,0.29199,0.60547,0,,0.30234,0.512,20.67665,0.94877,1,0.64717,0.47342,21.47862,0.94856,1,0,0,46
p15,2.bmp,5,6371,104691.62,104.69162,15355458153,649.75872,284.01408,0.63453,0.36981,104.44508,0.24654,216,1,0.6095,0.37535,1,0.28809,0.61458,0,,0.30273,0.51308,20.97311,0.94016,1,0.64794,0.47326,23.77159,0.93995,1,0,0,46
p15,2.bmp,5,6372,104708.16,104.70816,15355500024,647.33184,285.02784,0.63216,0.37113,104.44508,0.26308,216,1,0.5943,0.39219,1,0.28809,0.61458,0,,0.30259,0.51298,20.76928,0.936,1,0.64778,0.47278,23.80206,0.93579,1,0,0,46
p15,2.bmp,5,6373,104724.69,104.72469,15355541826,645.19168,285.9648,0.63007,0.37235,104.44508,0.2796,216,1,0.59453,0.39312,1,0.28613,0.61849,0,,0.30261,0.5124,21.13276,0.93184,1,0.64785,0.4742,22.15065,0.93607,1,0,0,46
p15,2.bmp,5,6374,104741.17,104.74117,15355583577,640.4096,286.80192,0.6254,0.37344,104.44508,0.29608,216,1,0.54125,0.39317,1,0.28613,0.61849,0,,0.29952,0.51227,20.18892,0.93212,1,0.6453,0.47366,21.76834,0.93635,1,0,0,46
p15,2.bmp,5,6375,104757.31,104.75731,15355624422,631.52128,290.2272,0.61672,0.3779,104.44508,0.31223,216,1,0.45192,0.46253,1,0.28613,0.61849,0,,0.2981,0.51266,20.86658,0.92796,1,0.64314,0.4746,22.1934,0.93219,1,0,0,46
p15,2.bmp,5,6382,104872.28,104.87228,15355915498,473.8048,319.36512,0.4627,0.41584,104.82266,0.04962,217,1,0.47962,0.41825,1,0.4873,0.49609,0,,0.29855,0.5146,20.44419,0.92379,1,0.64427,0.47624,22.95039,0.93732,1,0,0,46
p15,2.bmp,5,6383,104888.67,104.88867,15355956961,470.99904,323.46624,0.45996,0.42118,104.82266,0.06601,217,1,0.44901,0.44251,1,0.4873,0.49609,0,,0.29853,0.51639,19.99043,0.93308,1,0.64427,0.47867,22.33542,0.94661,1,0,0,46
p15,2.bmp,5,6384,104905.14,104.90514,15355998642,468.23424,329.26464,0.45726,0.42873,104.82266,0.08247,217,1,0.44373,0.46651,1,0.49121,0.49479,0,,0.29909,0.51794,19.82039,0.94682,1,0.64446,0.48016,22.32705,0.96034,1,0,0,46
p15,2.bmp,5,6385,104921.55,104.92155,15356040190,466.08384,333.18144,0.45516,0.43383,104.82266,0.09889,217,1,0.44258,0.46439,1,0.49121,0.49479,0,,0.29934,0.52282,15.62742,0.95639,1,0.64455,0.48383,19.21289,0.96034,1,0,0,46
p15,2.bmp,5,6386,104937.77,104.93777,15356081259,450.65216,294.36672,0.44009,0.38329,104.82266,0.11511,217,1,0.33456,0.0295,1,0.49512,0.49609,0,,0.29934,0.52282,15.62742,0.95639,0,0.64312,0.48184,10.82574,0.96034,1,0,0,46
p15,2.bmp,5,6387,104954.57,104.95457,15356123777,450.65216,294.36672,0.44009,0.38329,104.82266,0.13191,217,1,0.33456,0.0295,0,0.49512,0.49609,0,,0.29934,0.52282,15.62742,0.95195,0,0.64274,0.48441,13.2785,0.9559,1,0,0,46
p15,2.bmp,5,6388,104971.04,104.97104,15356165487,450.65216,294.36672,0.44009,0.38329,104.82266,0.14838,217,1,0.33456,0.0295,0,0.50391,0.50911,0,,0.29934,0.52282,15.62742,0.9475,0,0.64274,0.48441,13.2785,0.95145,0,0,0,46
p15,2.bmp,5,6389,104988.2,104.9882,15356208912,450.65216,294.36672,0.44009,0.38329,104.82266,0.16554,217,1,0.33456,0.0295,0,0.50391,0.50911,0,,0.29934,0.52282,15.62742,0.94306,0,0.64274,0.48441,13.2785,0.94285,0,0,0,46
p15,2.bmp,5,6408,105299.21,105.29921,15356996215,464.57856,394.70592,0.45369,0.51394,105.25031,0.0489,218,1,0.46126,0.47391,1,0.55273,0.625,0,,0.29705,0.52071,19.39347,0.94905,1,0.64139,0.48316,20.09946,0.95745,1,0,0,46
p15,2.bmp,5,6409,105315.99,105.31599,15357038707,465.92,388.07808,0.455,0.50531,105.25031,0.06569,218,1,0.46027,0.4708,1,0.5498,0.63151,0,,0.29789,0.52118,18.88196,0.95766,1,0.64183,0.48322,19.85709,0.96161,1,0,0,46
p15,2.bmp,5,6410,105332.35,105.33235,15357080131,475.12576,377.46432,0.46399,0.49149,105.25031,0.08205,218,1,0.50892,0.42242,1,0.5498,0.63151,0,,0.30039,0.51956,18.32326,0.96182,1,0.64489,0.4818,19.07018,0.96161,1,0,0,46
p15,2.bmp,5,6411,105348.85,105.34885,15357121857,484.608,370.4832,0.47325,0.4824,105.25031,0.09854,218,1,0.52884,0.42783,1,0.5498,0.63932,0,,0.30074,0.51885,18.60624,0.95737,1,0.64491,0.47906,21.76591,0.95716,1,0,0,46
p15,2.bmp,5,6412,105365.34,105.36534,15357163614,491.79648,365.19168,0.48027,0.47551,105.25031,0.11504,218,1,0.52938,0.4273,1,0.55664,0.65365,0,,0.30152,0.51737,18.92685,0.95293,1,0.64505,0.48044,19.5226,0.96229,1,0,0,46
p15,2.bmp,5,6413,105385.1,105.3851,15357213662,495.75936,358.60224,0.48414,0.46693,105.25031,0.1348,218,1,0.51512,0.39828,1,0.55664,0.65365,0,,0.30113,0.51626,19.01446,0.95806,1,0.64547,0.47776,21.59622,0.96742,1,0,0,46
p15,2.bmp,5,6414,105401.98,105.40198,15357256380,502.49728,352.19712,0.49072,0.45859,105.25031,0.15167,218,1,0.54992,0.38348,1,0.56543,0.66406,0,,0.30205,0.51601,19.14043,0.96319,1,0.64646,0.47825,21.43932,0.97255,1,0,0,46
p15,2.bmp,5,6415,105414.15,105.41415,15357287181,507.9552,347.14368,0.49605,0.45201,105.25031,0.16385,218,1,0.54937,0.38624,1,0.56543,0.66406,0,,0.30217,0.51621,18.99467,0.96415,1,0.64671,0.47974,20.32537,0.96394,1,0,0,46
p15,2.bmp,5,6416,105432.53,105.43253,15357333703,512.01024,342.70464,0.50001,0.44623,105.25031,0.18222,218,1,0.54355,0.3827,1,0.58789,0.66927,0,,0.30459,0.51767,19.82376,0.95555,1,0.64915,0.48037,22.62288,0.95533,1,0,0,46
p15,2.bmp,5,6417,105447.14,105.44714,15357370721,512.83968,340.66944,0.50082,0.44358,105.25031,0.19684,218,1,0.51052,0.41169,1,0.58789,0.66927,0,,0.30529,0.51805,19.74903,0.95138,1,0.6494,0.48101,22.28091,0.95117,1,0,0,46
p15,2.bmp,5,6418,105463.41,105.46341,15357411898,513.54624,338.8416,0.50151,0.4412,105.25031,0.2131,218,1,0.51055,0.41025,1,0.59375,0.66927,0,,0.30488,0.51866,19.50604,0.95138,1,0.6494,0.48268,20.04727,0.95562,1,0,0,46
p15,2.bmp,5,6422,105529.59,105.52959,15357579406,544.22528,326.52288,0.53147,0.42516,105.48093,0.04866,219,1,0.55839,0.43243,1,0.59375,0.66927,0,,0.30256,0.51761,19.80243,0.94044,1,0.64578,0.48063,20.21869,0.94884,1,0,0,46
p15,2.bmp,5,6423,105545.75,105.54575,15357620323,544.34816,315.1488,0.53159,0.41035,105.48093,0.06482,219,1,0.53205,0.35109,1,0.59375,0.66927,0,,0.30186,0.518,20.25125,0.94905,1,0.64496,0.48048,21.04208,0.95745,1,0,0,46
p15,2.bmp,5,6424,105562.09,105.56209,15357661700,544.36864,307.40736,0.53161,0.40027,105.48093,0.08116,219,1,0.53173,0.34989,1,0.59375,0.66927,0,,0.30117,0.51924,19.65392,0.95349,1,0.64469,0.48106,20.8688,0.95745,1,0,0,46
p15,2.bmp,5,6425,105578.49,105.57849,15357703212,540.672,297.77664,0.528,0.38773,105.48093,0.09756,219,1,0.50631,0.3125,1,0.59375,0.66927,0,,0.29827,0.51934,19.39963,0.95349,1,0.6408,0.47889,21.73128,0.95328,1,0,0,46
p15,2.bmp,5,6426,105595.06,105.59506,15357745152,550.67648,298.76736,0.53777,0.38902,105.48093,0.11414,219,1,0.60618,0.39804,1,0.59375,0.66927,0,,0.29787,0.51995,19.82803,0.94489,1,0.64008,0.47959,20.50089,0.94468,1,0,0,46
p15,2.bmp,5,6427,105611.54,105.61154,15357786866,558.4384,299.96544,0.54535,0.39058,105.48093,0.13062,219,1,0.606,0.4031,1,0.59375,0.66927,0,,0.29762,0.52126,18.91002,0.93628,1,0.63993,0.47995,20.05184,0.93607,1,0,0,46
p15,2.bmp,5,6428,105627.82,105.62782,15357828094,571.66848,299.65824,0.55827,0.39018,105.48093,0.1469,219,1,0.67454,0.38658,1,0.59668,0.66927,0,,0.29762,0.52537,20.97608,0.92767,1,0.63902,0.48253,20.88781,0.92746,1,0,0,46
p15,2.bmp,5,6429,105644.38,105.64438,15357869997,582.656,301.58592,0.569,0.39269,105.48093,0.16345,219,1,0.67629,0.4178,1,0.59668,0.66927,0,,0.29859,0.52781,22.6648,0.91907,1,0.63928,0.48299,23.13806,0.91886,1,0,0,46
p15,2.bmp,5,6430,105660.83,105.66083,15357911641,591.7696,303.36,0.5779,0.395,105.48093,0.1799,219,1,0.67587,0.42038,1,0.66992,0.66927,0,,0.29888,0.53214,19.50484,0.91462,1,0.63928,0.48669,20.27466,0.91441,1,0,0,46
p15,2.bmp,5,6431,105678.41,105.67841,15357956140,596.96128,306.88512,0.58297,0.39959,105.48093,0.19748,219,1,0.64373,0.45471,1,0.73242,0.66927,0,,0.29805,0.5341,20.04087,0.91018,1,0.6384,0.48693,20.27193,0.91413,1,0,0,46
p15,2.bmp,5,6432,105694.47,105.69447,15357996792,604.49792,307.99104,0.59033,0.40103,105.48093,0.21355,219,1,0.686,0.41971,1,0.73242,0.66927,0,,0.29722,0.53299,19.16745,0.91434,1,0.63723,0.48553,19.25686,0.91829,1,0,0,46
p15,2.bmp,5,6433,105711.78,105.71178,15358040613,611.05152,308.82048,0.59673,0.40211,105.48093,0.23085,219,1,0.68644,0.41729,1,0.73242,0.66927,0,,0.29642,0.53138,20.45407,0.9185,1,0.6367,0.48316,21.17522,0.92245,1,0,0,46
p15,2.bmp,5,6434,105726.21,105.72621,15358077145,613.69344,308.72064,0.59931,0.40198,105.48093,0.24529,219,1,0.63801,0.4,1,0.74707,0.66927,0,,0.29501,0.53037,19.69291,0.92267,1,0.63466,0.48069,21.41664,0.92662,1,0,0,46
p15,2.bmp,5,6438,105792.25,105.79225,15358244315,684.47232,312.6144,0.66843,0.40705,105.74313,0.04912,220,1,0.6405,0.40544,1,0.74707,0.66927,0,,0.29668,0.52739,19.11134,0.94404,1,0.6365,0.47918,19.74563,0.94827,1,0,0,46
p15,2.bmp,5,6439,105808.85,105.80885,15358286363,678.87104,311.71584,0.66296,0.40588,105.74313,0.06572,220,1,0.64107,0.40121,1,0.74707,0.66927,0,,0.29652,0.5244,21.59101,0.94849,1,0.63572,0.4763,22.60232,0.95785,1,0,0,46
p15,2.bmp,5,6440,105825.04,105.82504,15358327335,678.71744,311.33952,0.66281,0.40539,105.74313,0.08191,220,1,0.66203,0.4029,1,0.74707,0.66927,0,,0.2943,0.51752,19.36181,0.95806,1,0.63358,0.47118,19.72078,0.96742,1,0,0,46
p15,2.bmp,5,6441,105841.67,105.84167,15358369434,680.45824,309.0816,0.66451,0.40245,105.74313,0.09854,220,1,0.67476,0.3848,1,0.74707,0.66927,0,,0.29326,0.515,18.0933,0.96763,1,0.63298,0.46812,18.16059,0.97699,1,0,0,46
p15,2.bmp,5,6442,105858.25,105.85825,15358411405,681.8816,306.84672,0.6659,0.39954,105.74313,0.11511,220,1,0.67561,0.3792,1,0.74707,0.66927,0,,0.29349,0.51333,20.07189,0.9772,1,0.63263,0.4672,21.19602,0.98656,1,0,0,46
p15,2.bmp,5,6443,105874.62,105.87462,15358452840,683.2128,306.1632,0.6672,0.39865,105.74313,0.13148,220,1,0.67755,0.39154,1,0.74707,0.66927,0,,0.29365,0.5132,19.26936,0.98678,1,0.63321,0.46477,22.9793,0.99614,1,0,0,46
p15,2.bmp,5,6444,105891.1,105.8911,15358494554,688.4352,317.16864,0.6723,0.41298,105.74313,0.14796,220,1,0.71826,0.54188,1,0.74707,0.66927,0,,0.29336,0.51304,18.78346,0.9919,1,0.63316,0.46649,19.75699,1.00127,1,0,0,46
p15,2.bmp,5,6445,105907.07,105.90707,15358535013,692.82816,325.87776,0.67659,0.42432,105.74313,0.16394,220,1,0.71952,0.53781,1,0.74707,0.66927,0,,0.29272,0.51566,16.01725,1.00184,1,0.63359,0.46829,16.65215,1.0112,1,0,0,46
p15,2.bmp,5,6446,105924.51,105.92451,15358579160,702.76096,344.57088,0.68629,0.44866,105.74313,0.18138,220,1,0.79291,0.71635,1,0.74707,0.66927,0,,0.28918,0.51451,10.30674,1.01177,1,0.6332,0.46733,7.14657,1.02113,1,0,0,46
p15,2.bmp,5,6447,105940.44,105.94044,15358619482,702.76096,344.57088,0.68629,0.44866,105.74313,0.19731,220,1,0.79291,0.71635,0,0.74707,0.66927,0,,0.28918,0.51451,10.30674,1.01657,0,0.6332,0.46733,7.14657,1.02593,0,0,0,46
p15,2.bmp,5,6448,105956.53,105.95653,15358660196,702.76096,344.57088,0.68629,0.44866,105.74313,0.21339,220,1,0.79291,0.71635,0,0.74707,0.66927,0,,0.28918,0.51451,10.30674,1.02137,0,0.6332,0.46733,7.14657,1.03073,0,0,0,46
