Subject_ID,Slide_Image,Event,CNT,Time,Time,TIME(2016/06/16 11:19:15.470),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s14,0.bmp,3,2488,40872.06,40872.06,40.87206,20135983692,692.46976,160.57344,0.67624,0.20908,40.8228,0.04926,118,1,0.69623,0.20147,1,0.35059,0.60677,0,,0.23671,0.37559,19.29621,0.94728,1,0.59736,0.38201,17.81619,0.94918,1,0,0,24
s14,0.bmp,3,2489,40888.37,40888.37,40.88837,20136025015,689.92,167.98464,0.67375,0.21873,40.8228,0.06557,118,1,0.6638,0.25736,1,0.35059,0.60677,0,,0.23325,0.37624,18.98213,0.95183,1,0.59492,0.38243,17.11592,0.95373,1,0,0,24
s14,0.bmp,3,2490,40905.04,40905.04,40.90504,20136067195,696.09472,172.12416,0.67978,0.22412,40.8228,0.08224,118,1,0.70992,0.25103,1,0.35059,0.60677,0,,0.23233,0.37882,19.5244,0.96075,1,0.59381,0.38358,16.18394,0.96266,1,0,0,24
s14,0.bmp,3,2491,40921.11,40921.11,40.92111,20136107876,700.66176,173.92896,0.68424,0.22647,40.8228,0.09831,118,1,0.71098,0.2406,1,0.35059,0.60677,0,,0.23205,0.37788,18.34552,0.96968,1,0.59323,0.38374,16.46612,0.97158,1,0,0,24
s14,0.bmp,3,2492,40937.77,40937.77,40.93777,20136150045,702.8736,163.11552,0.6864,0.21239,40.8228,0.11497,118,1,0.70153,0.11381,1,0.35059,0.60677,0,,0.23171,0.37699,18.04865,0.9786,1,0.59311,0.3822,15.91843,0.98051,1,0,0,24
s14,0.bmp,3,2493,40954.4,40954.4,40.9544,20136192147,706.2528,156.08064,0.6897,0.20323,40.8228,0.1316,118,1,0.71609,0.12997,1,0.35059,0.60677,0,,0.23311,0.37563,18.47265,0.98752,1,0.59426,0.38102,16.44558,0.98943,1,0,0,24
s14,0.bmp,3,2494,40971.38,40971.38,40.97138,20136235126,709.00736,150.03648,0.69239,0.19536,40.8228,0.14858,118,1,0.71663,0.12445,1,0.35059,0.60677,0,,0.2335,0.37454,18.06693,0.9919,1,0.59503,0.37973,16.035,0.98943,1,0,0,24
s14,0.bmp,3,2495,40987.27,40987.27,40.98727,20136275351,710.83008,149.08416,0.69417,0.19412,40.8228,0.16447,118,1,0.71196,0.18171,1,0.35059,0.60677,0,,0.23388,0.37439,18.34809,0.9919,1,0.59504,0.37861,15.26061,0.98488,1,0,0,24
s14,0.bmp,3,2496,41003.37,41003.37,41.00337,20136316106,709.632,148.9536,0.693,0.19395,40.8228,0.18057,118,1,0.68009,0.1921,1,0.35059,0.60156,0,,0.23173,0.3756,18.04444,0.98297,1,0.59384,0.37943,14.82778,0.97596,1,0,0,24
s14,0.bmp,3,2497,41021.06,41021.06,41.02106,20136360876,708.54656,149.47584,0.69194,0.19463,40.8228,0.19826,118,1,0.67933,0.20282,1,0.35059,0.60156,0,,0.23161,0.3759,17.79777,0.97405,1,0.59284,0.37991,14.87418,0.96703,1,0,0,24
s14,0.bmp,3,2498,41036.57,41036.57,41.03657,20136400145,707.51232,150.71232,0.69093,0.19624,40.8228,0.21377,118,1,0.67768,0.21722,1,0.35059,0.59766,0,,0.22985,0.37833,18.18777,0.96513,1,0.59129,0.38256,15.40355,0.95811,1,0,0,24
s14,0.bmp,3,2499,41052.78,41052.78,41.05278,20136441180,707.65568,152.16384,0.69107,0.19813,40.8228,0.22998,118,1,0.69308,0.2246,1,0.35059,0.59635,0,,0.22999,0.37748,17.69033,0.9562,1,0.5915,0.3815,14.80211,0.94918,1,0,0,24
s14,0.bmp,3,2500,41072.05,41072.05,41.07205,20136489967,707.72736,153.95328,0.69114,0.20046,40.8228,0.24925,118,1,0.69217,0.23532,1,0.35059,0.59635,0,,0.22999,0.3773,17.86187,0.94728,1,0.59158,0.38122,15.07551,0.94026,1,0,0,24
s14,0.bmp,3,2501,41086.47,41086.47,41.08647,20136526463,706.816,154.50624,0.69025,0.20118,40.8228,0.26367,118,1,0.676,0.21274,1,0.35059,0.59635,0,,0.23171,0.37583,17.89695,0.93835,1,0.59301,0.37919,14.23997,0.93588,1,0,0,24
s14,0.bmp,3,2502,41102.86,41102.86,41.10286,20136567962,705.88416,156.38016,0.68934,0.20362,40.8228,0.28006,118,1,0.674,0.24504,1,0.35059,0.59635,0,,0.23164,0.37569,17.77337,0.93835,1,0.59304,0.37883,14.61851,0.93588,1,0,0,24
s14,0.bmp,3,2503,41118.66,41118.66,41.11866,20136607948,705.08544,157.83168,0.68856,0.20551,40.8228,0.29586,118,1,0.67437,0.23958,1,0.35059,0.59375,0,,0.23153,0.37542,17.67639,0.9429,1,0.59302,0.37881,14.85768,0.94481,1,0,0,24
s14,0.bmp,3,2504,41135.34,41135.34,41.13534,20136650173,700.0576,156.30336,0.68365,0.20352,40.8228,0.31254,118,1,0.59034,0.16576,1,0.35059,0.59375,0,,0.22662,0.37555,17.05666,0.95183,1,0.58804,0.3786,13.83122,0.95373,1,0,0,24
s14,0.bmp,3,2505,41151.66,41151.66,41.15166,20136691473,692.65408,153.82272,0.67642,0.20029,40.8228,0.32886,118,1,0.53193,0.13568,1,0.35059,0.59375,0,,0.22379,0.37716,18.00598,0.96075,1,0.58589,0.37915,14.16055,0.96266,1,0,0,24
s14,0.bmp,3,2506,41167.86,41167.86,41.16786,20136732505,685.91616,151.3728,0.66984,0.1971,40.8228,0.34506,118,1,0.5316,0.1301,1,0.35059,0.59375,0,,0.22337,0.37678,17.9974,0.96513,1,0.58451,0.37938,15.30324,0.96266,1,0,0,24
s14,0.bmp,3,2513,41282.75,41282.75,41.28275,20137023338,488.58112,116.56704,0.47713,0.15178,41.23359,0.04916,119,1,0.46845,0.15718,1,0.33789,0.59375,0,,0.22327,0.3774,18.5655,0.95183,1,0.58519,0.38046,17.49158,0.95373,1,0,0,24
s14,0.bmp,3,2514,41299.08,41299.08,41.29908,20137064672,496.11776,114.19392,0.48449,0.14869,41.23359,0.06549,119,1,0.51393,0.13633,1,0.33789,0.59375,0,,0.22346,0.37698,18.6859,0.96075,1,0.58541,0.38125,18.3854,0.96266,1,0,0,24
s14,0.bmp,3,2515,41315.93,41315.93,41.31593,20137107334,501.11488,111.14496,0.48937,0.14472,41.23359,0.08234,119,1,0.51375,0.1249,1,0.32813,0.59375,0,,0.22311,0.37665,18.79174,0.96968,1,0.5852,0.38067,17.98313,0.97158,1,0,0,24
s14,0.bmp,3,2516,41332.03,41332.03,41.33203,20137148086,507.63776,110.34624,0.49574,0.14368,41.23359,0.09844,119,1,0.534,0.13743,1,0.32422,0.59375,0,,0.22492,0.3749,18.28028,0.9786,1,0.58705,0.3789,17.75625,0.98051,1,0,0,24
s14,0.bmp,3,2517,41352.17,41352.17,41.35217,20137199043,507.21792,108.98688,0.49533,0.14191,41.23359,0.11858,119,1,0.49243,0.12947,1,0.32422,0.59375,0,,0.2253,0.37504,18.4531,0.98752,1,0.58753,0.37908,17.32417,0.98943,1,0,0,24
s14,0.bmp,3,2518,41365.05,41365.05,41.36505,20137231670,506.84928,106.96704,0.49497,0.13928,41.23359,0.13146,119,1,0.49207,0.11827,1,0.32031,0.59505,0,,0.2254,0.37439,18.06443,0.99645,1,0.58774,0.37969,17.91355,0.99835,1,0,0,24
s14,0.bmp,3,2519,41382.22,41382.22,41.38222,20137275123,503.77728,106.38336,0.49197,0.13852,41.23359,0.14863,119,1,0.465,0.13165,1,0.32031,0.59505,0,,0.22442,0.3749,18.14001,1.00537,1,0.58693,0.37999,17.29165,1.00273,1,0,0,24
s14,0.bmp,3,2520,41398.09,41398.09,41.39809,20137315315,503.12192,109.30944,0.49133,0.14233,41.23359,0.16451,119,1,0.48496,0.1804,1,0.31738,0.59635,0,,0.22391,0.3763,18.94222,1.00537,1,0.58672,0.38078,17.71068,1.00273,1,0,0,24
s14,0.bmp,3,2521,41414.52,41414.52,41.41452,20137356898,502.5792,111.744,0.4908,0.1455,41.23359,0.18093,119,1,0.48496,0.1804,1,0.31738,0.59635,0,,0.22399,0.37616,18.77402,1.00537,1,0.58648,0.38138,18.05836,1.00273,1,0,0,24
s14,0.bmp,3,2522,41430.66,41430.66,41.43066,20137397742,501.64736,111.8208,0.48989,0.1456,41.23359,0.19707,119,1,0.47895,0.14683,1,0.31738,0.59635,0,,0.22437,0.37614,18.58135,1.00537,1,0.58693,0.38136,17.78009,1.00273,1,0,0,24
s14,0.bmp,3,2523,41447.11,41447.11,41.44711,20137439389,500.992,112.73472,0.48925,0.14679,41.23359,0.21352,119,1,0.48086,0.16222,1,0.31738,0.59635,0,,0.22551,0.37721,18.92126,1.00537,1,0.58748,0.38151,17.84872,1.00273,1,0,0,24
s14,0.bmp,3,2524,41464.16,41464.16,41.46416,20137482554,500.41856,113.52576,0.48869,0.14782,41.23359,0.23058,119,1,0.48086,0.16222,1,0.31738,0.59635,0,,0.22581,0.37786,18.97441,1.00537,1,0.58779,0.38289,17.99752,1.00273,1,0,0,24
s14,0.bmp,3,2525,41480.76,41480.76,41.48076,20137524567,501.66784,123.65568,0.48991,0.16101,41.23359,0.24717,119,1,0.50829,0.35891,1,0.31738,0.59635,0,,0.22752,0.38385,19.80635,1.00537,1,0.58876,0.38777,18.15436,1.00273,1,0,0,24
s14,0.bmp,3,2526,41496.01,41496.01,41.49601,20137563181,503.86944,133.57824,0.49206,0.17393,41.23359,0.26242,119,1,0.5265,0.38062,1,0.31738,0.59635,0,,0.22661,0.38475,19.42094,1.00537,1,0.58782,0.38863,18.4847,1.00273,1,0,0,24
s14,0.bmp,3,2527,41513.76,41513.76,41.51376,20137608107,505.83552,142.58688,0.49398,0.18566,41.23359,0.28017,119,1,0.52653,0.3851,1,0.31738,0.59635,0,,0.22635,0.38513,19.45271,1.00082,1,0.58779,0.38834,17.58526,0.99818,1,0,0,24
s14,0.bmp,3,2534,41627.68,41627.68,41.62768,20137896478,536.0128,330.68544,0.52345,0.43058,41.57823,0.04945,120,1,0.5235,0.38627,1,0.31738,0.59766,0,,0.22521,0.38462,19.08024,0.96897,1,0.58714,0.38206,16.86223,0.97088,1,0,0,24
s14,0.bmp,3,2535,41644.24,41644.24,41.64424,20137938405,534.8352,328.28928,0.5223,0.42746,41.57823,0.06601,120,1,0.5177,0.41497,1,0.31738,0.59766,0,,0.22279,0.38485,18.53418,0.96897,1,0.58529,0.3811,16.8571,0.97088,1,0,0,24
s14,0.bmp,3,2536,41661.61,41661.61,41.66161,20137982385,534.04672,326.976,0.52153,0.42575,41.57823,0.08338,120,1,0.51769,0.41719,1,0.31738,0.59766,0,,0.22265,0.38537,18.30576,0.96897,1,0.58434,0.3812,17.26802,0.9665,1,0,0,24
s14,0.bmp,3,2537,41677.09,41677.09,41.67709,20138021573,528.45568,324.42624,0.51607,0.42243,41.57823,0.09886,120,1,0.48327,0.40256,1,0.31738,0.59766,0,,0.21744,0.38885,18.46914,0.9646,1,0.58023,0.3804,17.27134,0.96213,1,0,0,24
s14,0.bmp,3,2538,41693.22,41693.22,41.69322,20138062386,524.83072,327.552,0.51253,0.4265,41.57823,0.11499,120,1,0.4878,0.45494,1,0.32031,0.59766,0,,0.21487,0.39108,18.43898,0.96022,1,0.57781,0.3795,17.18648,0.95775,1,0,0,24
s14,0.bmp,3,2539,41710.9,41710.9,41.7109,20138107140,522.06592,330.65472,0.50983,0.43054,41.57823,0.13267,120,1,0.48819,0.46291,1,0.32031,0.59766,0,,0.21483,0.3916,18.26954,0.95187,1,0.57673,0.379,17.124,0.9494,1,0,0,24
s14,0.bmp,3,2540,41726.54,41726.54,41.72654,20138146744,520.2432,330.3936,0.50805,0.4302,41.57823,0.14831,120,1,0.49204,0.42708,1,0.32031,0.59766,0,,0.20712,0.39722,18.78465,0.94351,1,0.57023,0.37938,17.25062,0.94104,1,0,0,24
s14,0.bmp,3,2541,41742.81,41742.81,41.74281,20138187901,515.60448,332.51328,0.50352,0.43296,41.57823,0.16457,120,1,0.45825,0.46061,1,0.32031,0.59766,0,,0.20238,0.40129,18.49568,0.93516,1,0.56572,0.38039,17.50851,0.93269,1,0,0,24
s14,0.bmp,3,2542,41758.96,41758.96,41.75896,20138228814,511.73376,334.13376,0.49974,0.43507,41.57823,0.18073,120,1,0.45813,0.45827,1,0.32031,0.59766,0,,0.20205,0.40124,18.25947,0.93533,1,0.56441,0.37983,18.13472,0.93724,1,0,0,24
s14,0.bmp,3,2543,41775.72,41775.72,41.77572,20138271235,509.94176,344.58624,0.49799,0.44868,41.57823,0.19749,120,1,0.47701,0.61194,1,0.32031,0.59766,0,,0.19282,0.40956,18.78318,0.93988,1,0.5553,0.38251,17.11093,0.94179,1,0,0,24
s14,0.bmp,3,2544,41792.25,41792.25,41.79225,20138313069,511.58016,357.5808,0.49959,0.4656,41.57823,0.21402,120,1,0.52033,0.68561,1,0.32031,0.59766,0,,0.18814,0.41462,18.89021,0.94881,1,0.55046,0.38394,17.53747,0.95071,1,0,0,24
s14,0.bmp,3,2545,41809.46,41809.46,41.80946,20138356634,512.98304,368.77056,0.50096,0.48017,41.57823,0.23122,120,1,0.52025,0.68413,1,0.32129,0.59766,0,,0.18803,0.41489,18.88132,0.95318,1,0.54907,0.38428,18.94365,0.95071,1,0,0,24
s14,0.bmp,3,2546,41825.07,41825.07,41.82507,20138396150,517.59104,379.70688,0.50546,0.49441,41.57823,0.24683,120,1,0.57287,0.70809,1,0.32129,0.59766,0,,0.17605,0.41924,18.80045,0.95318,1,0.53894,0.3826,17.47373,0.95469,1,0,0,24
s14,0.bmp,3,2553,41940.06,41940.06,41.94006,20138687236,561.36704,518.2464,0.54821,0.6748,41.8905,0.04956,121,1,0.58453,0.65863,1,0.30664,0.54818,0,,0.12162,0.44062,19.05265,0.93835,1,0.48895,0.38609,17.17831,0.93588,1,0,0,24
s14,0.bmp,3,2554,41956.47,41956.47,41.95647,20138728799,568.80128,515.75808,0.55547,0.67156,41.8905,0.06598,121,1,0.58453,0.65863,1,0.30664,0.54818,0,,0.12194,0.44031,18.93956,0.93835,1,0.48349,0.38704,17.72219,0.93588,1,0,0,24
s14,0.bmp,3,2555,41972.56,41972.56,41.97256,20138769493,573.57312,513.53856,0.56013,0.66867,41.8905,0.08206,121,1,0.58344,0.65418,1,0.30664,0.54818,0,,0.10664,0.44731,19.21792,0.93835,1,0.47069,0.38857,17.2721,0.93588,1,0,0,24
s14,0.bmp,3,2556,41989.96,41989.96,41.98996,20138813562,565.41184,510.72,0.55216,0.665,41.8905,0.09946,121,1,0.5043,0.64299,1,0.30664,0.54818,0,,0.09923,0.45126,19.86463,0.93835,1,0.46188,0.38962,17.53211,0.93588,1,0,0,24
s14,0.bmp,3,2557,42008.84,42008.84,42.00884,20138861353,559.26784,508.27008,0.54616,0.66181,41.8905,0.11835,121,1,0.50417,0.63946,1,0.30664,0.54818,0,,0.09952,0.45092,18.72954,0.9429,1,0.46008,0.39041,18.66078,0.94043,1,0,0,24
s14,0.bmp,3,2558,42022.1,42022.1,42.0221,20138894917,554.92608,509.82912,0.54192,0.66384,41.8905,0.13161,121,1,0.508,0.68006,1,0.30664,0.54818,0,,0.09079,0.45614,19.58122,0.94745,1,0.45187,0.3906,18.25631,0.94499,1,0,0,24
s14,0.bmp,3,2559,42038.46,42038.46,42.03846,20138936324,549.1712,508.53888,0.5363,0.66216,41.8905,0.14796,121,1,0.4857,0.64708,1,0.30664,0.54818,0,,0.0881,0.45691,19.50903,0.952,1,0.44957,0.39038,18.51487,0.94954,1,0,0,24
s14,0.bmp,3,2560,42056.31,42056.31,42.05631,20138981518,544.4608,507.59424,0.5317,0.66093,41.8905,0.16582,121,1,0.48569,0.64861,1,0.30859,0.54948,0,,0.08805,0.45746,20.07164,0.952,1,0.44834,0.39031,19.16686,0.94571,1,0,0,24
s14,0.bmp,3,2561,42071.42,42071.42,42.07142,20139019755,541.27616,507.34848,0.52859,0.66061,41.8905,0.18092,121,1,0.49438,0.65707,1,0.30859,0.54948,0,,0.08484,0.46051,19.99435,0.94818,1,0.44549,0.39126,19.13434,0.94188,1,0,0,24
s14,0.bmp,3,2562,42087.76,42087.76,42.08776,20139061120,540.19072,506.96448,0.52753,0.66011,41.8905,0.19727,121,1,0.5149,0.6541,1,0.31543,0.5599,0,,0.08192,0.46545,20.12415,0.94435,1,0.44271,0.39418,18.85372,0.93805,1,0,0,24
s14,0.bmp,3,2563,42104,42104,42.104,20139102237,539.31008,506.36544,0.52667,0.65933,41.8905,0.21351,121,1,0.51545,0.64916,1,0.31543,0.5599,0,,0.08177,0.46543,19.36683,0.94052,1,0.4609,0.48875,8.67773,0.95336,1,0,0,24
s14,0.bmp,3,2564,42121.26,42121.26,42.12126,20139145928,537.57952,506.65728,0.52498,0.65971,41.8905,0.23077,121,1,0.50129,0.66514,1,0.31836,0.56641,0,,0.07901,0.47389,20.18218,0.95583,1,0.43904,0.40003,19.64041,0.96412,1,0,0,24
s14,0.bmp,3,2565,42137.21,42137.21,42.13721,20139186319,534.81472,507.6096,0.52228,0.66095,41.8905,0.24672,121,1,0.48174,0.6795,1,0.31836,0.56641,0,,0.08103,0.47735,20.08131,0.96659,1,0.44039,0.402,19.4812,0.97488,1,0,0,24
s14,0.bmp,3,2566,42153.45,42153.45,42.15345,20139227423,532.3264,508.29312,0.51985,0.66184,41.8905,0.26295,121,1,0.48106,0.67609,1,0.32227,0.57943,0,,0.08155,0.47819,20.58179,0.97735,1,0.44141,0.40293,19.09982,0.9747,1,0,0,24
s14,0.bmp,3,2567,42170.04,42170.04,42.17004,20139269404,529.73568,510.48192,0.51732,0.66469,41.8905,0.27954,121,1,0.47424,0.71318,1,0.32227,0.57943,0,,0.08778,0.47805,20.15359,0.97717,1,0.44705,0.39952,19.03199,0.97908,1,0,0,24
s14,0.bmp,3,2568,42187.1,42187.1,42.1871,20139312604,528.896,511.22688,0.5165,0.66566,41.8905,0.29661,121,1,0.50187,0.68309,1,0.32324,0.58333,0,,0.09018,0.4802,19.93887,0.98537,1,0.44881,0.40066,19.11632,0.98728,1,0,0,24
s14,0.bmp,3,2569,42202.75,42202.75,42.20275,20139352223,528.128,511.78752,0.51575,0.66639,41.8905,0.31226,121,1,0.50137,0.68027,1,0.32324,0.58333,0,,0.08999,0.48099,20.45127,0.99357,1,0.44927,0.40156,19.43839,0.98728,1,0,0,24
s14,0.bmp,3,2570,42219.42,42219.42,42.21942,20139394411,524.92288,511.40352,0.51262,0.66589,41.8905,0.32893,121,1,0.45007,0.65588,1,0.32324,0.58464,0,,0.09057,0.49016,20.44499,0.99357,1,0.4499,0.40779,19.83492,0.98728,1,0,0,24
s14,0.bmp,3,2571,42235.28,42235.28,42.23528,20139434554,523.50976,513.04704,0.51124,0.66803,41.8905,0.34478,121,1,0.4822,0.71294,1,0.32324,0.58464,0,,0.0921,0.49244,20.27856,0.97444,1,0.45126,0.40866,19.59078,0.96814,1,0,0,24
s14,0.bmp,3,2572,42252.24,42252.24,42.25224,20139477472,522.26048,514.92864,0.51002,0.67048,41.8905,0.36174,121,1,0.48324,0.72446,1,0.32324,0.58464,0,,0.09207,0.49242,20.23466,0.9553,1,0.45271,0.40941,19.0521,0.95283,1,0,0,24
s14,0.bmp,3,2573,42268.46,42268.46,42.26846,20139518541,521.07264,516.38784,0.50886,0.67238,41.8905,0.37796,121,1,0.4822,0.71609,1,0.32324,0.58464,0,,0.1022,0.48976,20.04161,0.93999,1,0.46091,0.40566,19.54225,0.93752,1,0,0,24
s14,0.bmp,3,2577,42338.35,42338.35,42.33835,20139695472,493.99808,570.7008,0.48242,0.7431,42.28511,0.05324,122,1,0.48637,0.73199,1,0.32324,0.58464,0,,0.108,0.4923,20.24202,0.93945,1,0.46776,0.40929,19.82834,0.94135,1,0,0,24
s14,0.bmp,3,2578,42350.63,42350.63,42.35063,20139726551,494.67392,568.59648,0.48308,0.74036,42.28511,0.06552,122,1,0.4857,0.72939,1,0.32324,0.58464,0,,0.10797,0.49283,20.32688,0.94765,1,0.46789,0.41074,19.62233,0.94135,1,0,0,24
s14,0.bmp,3,2579,42367,42367,42.367,20139767997,498.52416,569.79456,0.48684,0.74192,42.28511,0.08189,122,1,0.50564,0.74975,1,0.32422,0.58464,0,,0.1099,0.4911,20.19596,0.94765,1,0.47013,0.40878,18.57806,0.94135,1,0,0,24
s14,0.bmp,3,2580,42383.26,42383.26,42.38326,20139809151,498.81088,568.61184,0.48712,0.74038,42.28511,0.09815,122,1,0.48883,0.73113,1,0.32422,0.58464,0,,0.1132,0.4884,19.45924,0.94382,1,0.47248,0.407,19.11318,0.93752,1,0,0,24
s14,0.bmp,3,2581,42400.1,42400.1,42.4001,20139851792,499.06688,567.69792,0.48737,0.73919,42.28511,0.11499,122,1,0.4891,0.73088,1,0.32422,0.58333,0,,0.11335,0.48807,20.01503,0.93999,1,0.47337,0.40655,19.51573,0.9419,1,0,0,24
s14,0.bmp,3,2582,42416.43,42416.43,42.41643,20139893106,502.69184,566.94528,0.49091,0.73821,42.28511,0.13132,122,1,0.51925,0.73033,1,0.32422,0.58333,0,,0.1146,0.48594,19.8225,0.94437,1,0.47412,0.40492,19.50304,0.94627,1,0,0,24
s14,0.bmp,3,2583,42432.76,42432.76,42.43276,20139934470,504.36096,554.51136,0.49254,0.72202,42.28511,0.14765,122,1,0.50721,0.57631,1,0.32422,0.58203,0,,0.11346,0.48456,19.79863,0.94437,1,0.47268,0.40397,19.48304,0.94627,1,0,0,24
s14,0.bmp,3,2584,42448.78,42448.78,42.44878,20139975027,505.71264,544.8192,0.49386,0.7094,42.28511,0.16367,122,1,0.50708,0.58325,1,0.32422,0.58203,0,,0.11313,0.48469,19.91687,0.94039,1,0.47217,0.40341,18.82762,0.93409,1,0,0,24
s14,0.bmp,3,2585,42465.44,42465.44,42.46544,20140017188,509.11232,534.1056,0.49718,0.69545,42.28511,0.18033,122,1,0.53365,0.54192,1,0.32422,0.58203,0,,0.11187,0.48673,19.97429,0.9282,1,0.47098,0.40599,19.54477,0.92191,1,0,0,24
s14,0.bmp,3,2586,42482.17,42482.17,42.48217,20140059533,508.40576,525.9264,0.49649,0.6848,42.28511,0.19706,122,1,0.48828,0.55709,1,0.32422,0.58203,0,,0.11319,0.48476,19.89107,0.92422,1,0.47269,0.40402,18.6193,0.91793,1,0,0,24
s14,0.bmp,3,2587,42498.52,42498.52,42.49852,20140100914,507.82208,519.02208,0.49592,0.67581,42.28511,0.21341,122,1,0.48848,0.5589,1,0.32422,0.58203,0,,0.11369,0.48424,19.72651,0.92024,1,0.47334,0.40393,18.94876,0.91777,1,0,0,23
s14,0.bmp,3,2588,42515.05,42515.05,42.51505,20140142766,508.3136,515.50464,0.4964,0.67123,42.28511,0.22994,122,1,0.50313,0.6071,1,0.32422,0.58203,0,,0.11882,0.47907,19.31243,0.92009,1,0.47801,0.40072,18.43174,0.91762,1,0,0,23
s14,0.bmp,3,2592,42580.99,42580.99,42.58099,20140309675,514.01728,453.07392,0.50197,0.58994,42.53115,0.04984,123,1,0.48835,0.54637,1,0.32422,0.58203,0,,0.12051,0.47837,19.44053,0.92444,1,0.48074,0.40185,18.98138,0.92595,1,0,0,23
s14,0.bmp,3,2593,42596.68,42596.68,42.59668,20140349397,511.19104,445.8624,0.49921,0.58055,42.53115,0.06553,123,1,0.48816,0.54297,1,0.32422,0.58203,0,,0.12066,0.47857,19.6719,0.92827,1,0.48101,0.40228,18.87273,0.92978,1,0,0,23
s14,0.bmp,3,2594,42613.5,42613.5,42.6135,20140391965,518.25664,442.50624,0.50611,0.57618,42.53115,0.08234,123,1,0.54063,0.55433,1,0.32422,0.58203,0,,0.12292,0.47711,19.54932,0.9321,1,0.48319,0.40088,18.21769,0.93361,1,0,0,23
s14,0.bmp,3,2595,42630.07,42630.07,42.63007,20140433914,515.77856,442.34496,0.50369,0.57597,42.53115,0.09892,123,1,0.48913,0.57476,1,0.32422,0.58203,0,,0.12459,0.47577,18.87399,0.9321,1,0.48441,0.40074,18.28451,0.93361,1,0,0,23
s14,0.bmp,3,2596,42646.63,42646.63,42.64663,20140475847,513.86368,441.53088,0.50182,0.57491,42.53115,0.11548,123,1,0.48873,0.5675,1,0.32422,0.58203,0,,0.12484,0.47607,19.34197,0.94063,1,0.48542,0.401,18.79353,0.94214,1,0,0,23
s14,0.bmp,3,2597,42687.44,42687.44,42.68744,20140579157,516.12672,442.18368,0.50403,0.57576,42.53115,0.15629,123,1,0.5217,0.58252,1,0.32422,0.58203,0,,0.12725,0.47523,19.42259,0.94916,1,0.4881,0.40019,18.36501,0.94214,1,0,0,23
s14,0.bmp,3,2598,42688.62,42688.62,42.68862,20140582149,517.13024,442.22976,0.50501,0.57582,42.53115,0.15747,123,1,0.51386,0.57639,1,0.32422,0.58203,0,,0.1282,0.47441,19.35477,0.94916,1,0.48885,0.39985,18.23378,0.94214,1,0,0,23
s14,0.bmp,3,2599,42695.55,42695.55,42.69555,20140599676,517.94944,442.65984,0.50581,0.57638,42.53115,0.1644,123,1,0.51383,0.58191,1,0.32422,0.58203,0,,0.12869,0.47411,19.51182,0.94461,1,0.48938,0.40028,18.56435,0.93376,1,0,0,23
s14,0.bmp,3,2600,42713.07,42713.07,42.71307,20140644018,517.49888,443.2512,0.50537,0.57715,42.53115,0.18192,123,1,0.50045,0.58565,1,0.32422,0.58203,0,,0.13077,0.47386,19.72399,0.93623,1,0.49193,0.40004,18.11903,0.93392,1,0,0,23
s14,0.bmp,3,2601,42728.16,42728.16,42.72816,20140682244,519.936,442.68288,0.50775,0.57641,42.53115,0.19701,123,1,0.53641,0.56759,1,0.32422,0.58203,0,,0.13244,0.47355,19.44639,0.93639,1,0.49312,0.40031,18.42083,0.93407,1,0,0,23
s14,0.bmp,3,2602,42745.06,42745.06,42.74506,20140725014,522.0352,442.19136,0.5098,0.57577,42.53115,0.21391,123,1,0.53641,0.56746,1,0.32422,0.58203,0,,0.13288,0.47344,19.75496,0.93654,1,0.49374,0.40012,18.16299,0.93423,1,0,0,23
s14,0.bmp,3,2603,42761.1,42761.1,42.7611,20140765625,523.85792,443.6736,0.51158,0.5777,42.53115,0.22995,123,1,0.53645,0.60466,1,0.32422,0.58203,0,,0.1376,0.47125,18.88678,0.9367,1,0.49846,0.39941,18.3735,0.92585,1,0,0,23
s14,0.bmp,3,2604,42778.38,42778.38,42.77838,20140809360,533.27872,447.84384,0.52078,0.58313,42.53115,0.24723,123,1,0.65883,0.66453,1,0.32422,0.58203,0,,0.14278,0.47089,19.24328,0.92832,1,0.50279,0.39962,18.04949,0.91747,1,0,0,23
s14,0.bmp,3,2605,42794.28,42794.28,42.79428,20140849607,541.52192,451.80672,0.52883,0.58829,42.53115,0.26313,123,1,0.65767,0.67095,1,0.32422,0.58203,0,,0.14354,0.47067,19.66418,0.91994,1,0.5049,0.3995,18.38766,0.90909,1,0,0,23
s14,0.bmp,3,2606,42810.22,42810.22,42.81022,20140889957,549.75488,453.91104,0.53687,0.59103,42.53115,0.27907,123,1,0.67346,0.63759,1,0.32422,0.58203,0,,0.14793,0.46665,19.44124,0.91156,1,0.50883,0.39805,18.37751,0.90527,1,0,0,23
s14,0.bmp,3,2613,42925.42,42925.42,42.92542,20141181560,714.1888,522.60096,0.69745,0.68047,42.87647,0.04894,124,1,0.7913,0.71945,1,0.3252,0.57943,0,,0.16217,0.45024,19.52247,0.93617,1,0.52843,0.4027,19.04361,0.92987,1,0,0,23
