Subject_ID,Slide_Image,Event,CNT,TIME(2016/06/14 13:19:33.936),TIME,TIMETICK(f=2531455),FPOGX,FPOGY,xpos,ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
S3,intro.bmp,2,1304,21.42134,21421.34,42574712686,520.8064,214.60992,0.5086,0.27944,21.32275,0.09859,50,1,0.4328,0.26379,1,0.8584,0.6849,0,,0.10418,0.14768,14.35442,0.96574,1,0.48252,0.12586,15.23109,0.97041,1,0,0,12
S3,intro.bmp,2,1305,21.43793,21437.93,42574754666,506.2144,213.10464,0.49435,0.27748,21.32275,0.11517,50,1,0.39457,0.26378,1,0.8584,0.6849,0,,0.10311,0.14718,14.67758,0.96991,1,0.48168,0.12574,15.0369,0.97457,1,0,0,12
S3,intro.bmp,2,1306,21.45455,21454.55,42574796752,494.78656,211.776,0.48319,0.27575,21.32275,0.1318,50,1,0.39398,0.26188,1,0.8584,0.68099,0,,0.10236,0.14688,14.58343,0.97408,1,0.4804,0.12509,15.07864,0.97454,1,0,0,12
S3,intro.bmp,2,1307,21.47051,21470.51,42574837148,483.21536,207.52896,0.47189,0.27022,21.32275,0.14776,50,1,0.37018,0.22049,1,0.8584,0.68099,0,,0.102,0.14667,14.63549,0.97405,1,0.48028,0.12489,14.88756,0.97451,1,0,0,12
S3,intro.bmp,2,1308,21.48699,21486.99,42574878878,476.42624,203.58144,0.46526,0.26508,21.32275,0.16424,50,1,0.39897,0.21372,1,0.84766,0.67578,0,,0.10171,0.14677,14.69311,0.97821,1,0.48028,0.12496,14.86338,0.97868,1,0,0,12
S3,intro.bmp,2,1309,21.50371,21503.71,42574921185,470.72256,200.01792,0.45969,0.26044,21.32275,0.18095,50,1,0.39834,0.20935,1,0.84766,0.67578,0,,0.10175,0.14644,14.36341,0.98238,1,0.48022,0.12445,15.52506,0.98284,1,0,0,12
S3,intro.bmp,2,1310,21.52008,21520.08,42574962630,464.15872,197.75232,0.45328,0.25749,21.32275,0.19733,50,1,0.3764,0.22206,1,0.81738,0.67839,0,,0.10205,0.14638,14.70326,0.98655,1,0.48082,0.12498,15.37749,0.98284,1,0,0,12
S3,intro.bmp,2,1311,21.53634,21536.34,42575003799,460.56448,196.13952,0.44977,0.25539,21.32275,0.21358,50,1,0.40417,0.22811,1,0.81738,0.67839,0,,0.10214,0.14632,14.80282,0.98235,1,0.48076,0.12515,15.62498,0.97865,1,0,0,12
S3,intro.bmp,2,1312,21.55298,21552.98,42575045915,457.49248,194.84928,0.44677,0.25371,21.32275,0.23022,50,1,0.40479,0.23017,1,0.79004,0.6849,0,,0.10202,0.14635,15.13573,0.97815,1,0.48094,0.12502,15.70748,0.97865,1,0,0,12
S3,intro.bmp,2,1316,21.61841,21618.41,42575211546,415.52896,168.09984,0.40579,0.21888,21.56962,0.04879,51,1,0.40895,0.25563,1,0.71387,0.6875,0,,0.10118,0.14512,14.98602,0.98655,1,0.48062,0.1235,15.60602,0.98284,1,0,0,12
S3,intro.bmp,2,1317,21.63542,21635.42,42575254615,417.09568,159.39072,0.40732,0.20754,21.56962,0.0658,51,1,0.41344,0.16219,1,0.71387,0.6875,0,,0.10117,0.1452,14.83154,0.98655,1,0.48074,0.12357,15.36174,0.98284,1,0,0,12
S3,intro.bmp,2,1318,21.65131,21651.31,42575294837,418.24256,154.16832,0.40844,0.20074,21.56962,0.08169,51,1,0.41401,0.16677,1,0.71094,0.6875,0,,0.10143,0.14569,14.51795,0.98238,1,0.48085,0.12372,15.33974,0.97868,1,0,0,12
S3,intro.bmp,2,1319,21.66794,21667.94,42575336931,417.52576,156.77952,0.40774,0.20414,21.56962,0.09832,51,1,0.40353,0.22451,1,0.71094,0.6875,0,,0.10176,0.14643,14.82386,0.97821,1,0.48105,0.12444,15.52004,0.97451,1,0,0,12
S3,intro.bmp,2,1320,21.68448,21684.48,42575378803,412.8768,159.744,0.4032,0.208,21.56962,0.11486,51,1,0.37147,0.23505,1,0.71094,0.6875,0,,0.10165,0.14596,14.53009,0.96985,1,0.48141,0.12461,15.57889,0.96615,1,0,0,12
S3,intro.bmp,2,1321,21.70058,21700.58,42575419580,409.35424,162.42432,0.39976,0.21149,21.56962,0.13097,51,1,0.37223,0.2394,1,0.71094,0.6875,0,,0.10178,0.14596,14.51414,0.96565,1,0.48144,0.12481,15.47517,0.96195,1,0,0,12
S3,intro.bmp,2,1322,21.71738,21717.38,42575462092,405.82144,166.94016,0.39631,0.21737,21.56962,0.14776,51,1,0.36523,0.27025,1,0.71094,0.6875,0,,0.10262,0.14683,14.68521,0.96145,1,0.48196,0.12506,15.72424,0.95775,1,0,0,12
S3,intro.bmp,2,1323,21.73342,21733.42,42575502709,406.82496,169.05216,0.39729,0.22012,21.56962,0.1638,51,1,0.40707,0.24767,1,0.71094,0.6875,0,,0.10257,0.14617,15.17014,0.96145,1,0.48221,0.12495,15.59492,0.95775,1,0,0,12
S3,intro.bmp,2,1324,21.74975,21749.75,42575544024,407.6544,170.81856,0.3981,0.22242,21.56962,0.18013,51,1,0.40707,0.24767,1,0.71094,0.6888,0,,0.10276,0.14647,15.03828,0.96145,1,0.48254,0.1249,15.66728,0.95775,1,0,0,12
S3,intro.bmp,2,1325,21.76619,21766.19,42575585651,405.47328,172.48512,0.39597,0.22459,21.56962,0.19657,51,1,0.37041,0.25065,1,0.70996,0.69401,0,,0.10368,0.14705,14.98399,0.96145,1,0.48312,0.12545,15.47475,0.96192,1,0,0,12
S3,intro.bmp,2,1326,21.78252,21782.52,42575626976,407.8592,179.68128,0.3983,0.23396,21.56962,0.2129,51,1,0.42856,0.35584,1,0.70996,0.69401,0,,0.10494,0.14871,15.13051,0.96562,1,0.48382,0.127,15.48171,0.96608,1,0,0,12
S3,intro.bmp,2,1327,21.79936,21799.36,42575669630,409.88672,185.72544,0.40028,0.24183,21.56962,0.22974,51,1,0.42802,0.35195,1,0.70703,0.70052,0,,0.10592,0.15001,14.21187,0.96979,1,0.48414,0.12881,14.58842,0.97025,1,0,0,12
S3,intro.bmp,2,1328,21.8158,21815.8,42575711224,415.76448,204.11904,0.40602,0.26578,21.56962,0.24618,51,1,0.49215,0.62506,1,0.70703,0.70052,0,,0.10716,0.15391,15.68163,0.97395,1,0.48522,0.13201,15.30504,0.97025,1,0,0,12
S3,intro.bmp,2,1335,21.93086,21930.86,42576002513,485.6832,443.88864,0.4743,0.57798,21.8822,0.04866,52,1,0.48073,0.59717,1,0.65332,0.71094,0,,0.10647,0.15393,15.82219,0.98244,1,0.4863,0.13187,15.07231,0.98294,1,0,0,12
S3,intro.bmp,2,1336,21.94683,21946.83,42576042932,486.99392,446.83008,0.47558,0.58181,21.8822,0.06463,52,1,0.48073,0.59715,1,0.65332,0.71094,0,,0.10653,0.15404,15.82032,0.98247,1,0.48615,0.1319,15.37243,0.98297,1,0,0,12
S3,intro.bmp,2,1337,21.96359,21963.59,42576085355,493.78304,440.81664,0.48221,0.57398,21.8822,0.08138,52,1,0.51532,0.53482,1,0.65332,0.70703,0,,0.10699,0.15412,15.67708,0.9825,1,0.48762,0.13297,15.31102,0.98716,1,0,0,12
S3,intro.bmp,2,1338,21.97968,21979.68,42576126107,489.6768,435.63264,0.4782,0.56723,21.8822,0.09748,52,1,0.45417,0.52674,1,0.65332,0.70703,0,,0.10795,0.15493,16.3903,0.9825,1,0.48829,0.13394,15.69824,0.98716,1,0,0,12
S3,intro.bmp,2,1339,21.99663,21996.63,42576169001,486.6048,431.74656,0.4752,0.56217,21.8822,0.11443,52,1,0.45417,0.52674,1,0.65332,0.70703,0,,0.10856,0.1547,16.21206,0.9825,1,0.48875,0.13391,15.51436,0.98716,1,0,0,12
S3,intro.bmp,2,1340,22.01557,22015.57,42576216943,500.3776,434.25792,0.48865,0.56544,21.8822,0.13337,52,1,0.59623,0.59158,1,0.65332,0.70703,0,,0.11307,0.1576,16.75641,0.9825,1,0.49207,0.13703,15.68562,0.983,1,0,0,12
S3,intro.bmp,2,1341,22.02935,22029.35,42576251826,510.7712,439.05024,0.4988,0.57168,21.8822,0.14715,52,1,0.59021,0.62785,1,0.65332,0.70703,0,,0.1138,0.15739,16.46987,0.97834,1,0.49292,0.13771,15.78379,0.97883,1,0,0,12
S3,intro.bmp,2,1342,22.04581,22045.81,42576293514,519.26016,443.07456,0.50709,0.57692,21.8822,0.16361,52,1,0.58992,0.62935,1,0.65332,0.70573,0,,0.11376,0.15814,16.81233,0.97834,1,0.49343,0.13816,15.57687,0.97463,1,0,0,12
S3,intro.bmp,2,1343,22.06215,22062.15,42576334866,524.97408,446.75328,0.51267,0.58171,21.8822,0.17995,52,1,0.57411,0.63434,1,0.65332,0.70573,0,,0.11308,0.1588,17.09376,0.97414,1,0.49281,0.13905,16.16672,0.9746,1,0,0,12
S3,intro.bmp,2,1344,22.07829,22078.29,42576375721,533.0944,450.50112,0.5206,0.58659,21.8822,0.19609,52,1,0.61572,0.6452,1,0.65332,0.70573,0,,0.1134,0.15872,16.81404,0.97411,1,0.49325,0.13866,15.88756,0.97457,1,0,0,12
S3,intro.bmp,2,1345,22.09527,22095.27,42576418707,540.1088,453.52704,0.52745,0.59053,21.8822,0.21307,52,1,0.61649,0.64179,1,0.6543,0.70313,0,,0.11354,0.15852,16.97675,0.97408,1,0.49349,0.13833,15.70502,0.98354,1,0,0,12
S3,intro.bmp,2,1346,22.11181,22111.81,42576460561,546.01728,456.00768,0.53322,0.59376,21.8822,0.22961,52,1,0.61402,0.63899,1,0.65723,0.70182,0,,0.11336,0.15761,16.79316,0.98304,1,0.49314,0.13794,15.85936,0.9925,1,0,0,12
S3,intro.bmp,2,1347,22.12797,22127.97,42576501485,551.04512,459.4944,0.53813,0.5983,21.8822,0.24577,52,1,0.61173,0.66641,1,0.65723,0.70182,0,,0.1134,0.15758,16.78466,0.99201,1,0.49333,0.13706,15.78109,1.00146,1,0,0,12
S3,intro.bmp,2,1351,22.19368,22193.68,42576667823,601.78432,495.25248,0.58768,0.64486,22.14415,0.04953,53,1,0.58691,0.66442,1,0.65723,0.70182,0,,0.11279,0.1574,16.82044,1.00094,1,0.49319,0.13786,15.70041,0.99724,1,0,0,12
S3,intro.bmp,2,1352,22.21031,22210.31,42576709935,608.28672,497.2032,0.59403,0.6474,22.14415,0.06616,53,1,0.61942,0.65753,1,0.65723,0.70182,0,,0.11322,0.15752,16.88261,1.00094,1,0.49327,0.1375,16.27641,0.99724,1,0,0,12
S3,intro.bmp,2,1353,22.22667,22226.67,42576751326,612.05504,496.98048,0.59771,0.64711,22.14415,0.08252,53,1,0.61613,0.64567,1,0.65723,0.70182,0,,0.11289,0.1572,16.76006,0.99194,1,0.49316,0.13725,16.19577,0.98824,1,0,0,12
S3,intro.bmp,2,1354,22.24244,22242.44,42576791250,614.68672,497.57952,0.60028,0.64789,22.14415,0.09829,53,1,0.61569,0.65258,1,0.65723,0.70182,0,,0.11298,0.15684,17.05771,0.97878,1,0.49302,0.13689,16.03733,0.97928,1,0,0,12
S3,intro.bmp,2,1355,22.25911,22259.11,42576833451,604.66176,502.1952,0.59049,0.6539,22.14415,0.11496,53,1,0.52194,0.69595,1,0.65723,0.70182,0,,0.11245,0.15607,16.9784,0.96982,1,0.4921,0.13649,16.09011,0.97031,1,0,0,12
S3,intro.bmp,2,1356,22.27532,22275.32,42576874488,594.76992,507.65568,0.58083,0.66101,22.14415,0.13117,53,1,0.50354,0.7179,1,0.65723,0.70182,0,,0.1119,0.15621,16.43996,0.96985,1,0.49181,0.1361,15.95892,0.97034,1,0,0,12
S3,intro.bmp,2,1357,22.29237,22292.37,42576917636,586.86464,511.90272,0.57311,0.66654,22.14415,0.14822,53,1,0.50365,0.71631,1,0.65723,0.70182,0,,0.11153,0.15616,16.55135,0.96988,1,0.49165,0.13616,15.91882,0.97517,1,0,0,12
S3,intro.bmp,2,1358,22.30849,22308.49,42576958446,579.88096,511.90272,0.56629,0.66654,22.14415,0.16434,53,1,0.49812,0.66661,1,0.65723,0.70182,0,,0.11137,0.15627,16.59399,0.97471,1,0.49184,0.13654,15.59731,0.98,1,0,0,12
S3,intro.bmp,2,1359,22.32491,22324.91,42577000034,572.7744,513.66912,0.55935,0.66884,22.14415,0.18076,53,1,0.48301,0.69407,1,0.65723,0.70182,1,,0.11113,0.15672,16.59228,0.97954,1,0.4917,0.13669,15.85828,0.98483,1,0,0,12
S3,intro.bmp,2,1360,22.34274,22342.74,42577045164,566.71232,515.01312,0.55343,0.67059,22.14415,0.19859,53,1,0.4824,0.69168,1,0.65723,0.70182,0,,0.1104,0.15685,16.44262,0.98853,1,0.49159,0.13713,15.43965,0.98483,1,0,0,12
S3,intro.bmp,2,1361,22.3579,22357.9,42577083547,564.96128,514.45248,0.55172,0.66986,22.14415,0.21375,53,1,0.52947,0.66027,1,0.65723,0.70182,0,,0.11059,0.15715,16.24691,0.98853,1,0.49186,0.13799,15.48815,0.98899,1,0,0,12
S3,intro.bmp,2,1362,22.37386,22373.86,42577123936,562.64704,513.7152,0.54946,0.6689,22.14415,0.22971,53,1,0.51781,0.65553,1,0.65723,0.70182,0,,0.11161,0.15671,16.2364,0.9885,1,0.49186,0.13728,15.70811,0.98896,1,0,0,12
S3,intro.bmp,2,1363,22.39064,22390.64,42577166419,560.62976,513.00096,0.54749,0.66797,22.14415,0.24649,53,1,0.51794,0.65399,1,0.65723,0.70182,0,,0.11123,0.15617,15.80368,0.98847,1,0.49207,0.13703,15.68102,0.99313,1,0,0,12
S3,intro.bmp,2,1364,22.40788,22407.88,42577210050,561.3056,514.83648,0.54815,0.67036,22.14415,0.26373,53,1,0.55874,0.7086,1,0.65723,0.70182,0,,0.1114,0.15517,15.7681,0.99264,1,0.49247,0.1363,15.59005,0.9973,1,0,0,12
S3,intro.bmp,2,1368,22.47247,22472.47,42577373565,546.14016,542.80704,0.53334,0.70678,22.42349,0.04897,54,1,0.52765,0.74024,1,0.65723,0.70182,0,,0.11136,0.15549,15.95508,0.98244,1,0.4921,0.13609,15.75139,0.98294,1,0,0,12
S3,intro.bmp,2,1369,22.48947,22489.47,42577416599,544.95232,548.16,0.53218,0.71375,22.42349,0.06598,54,1,0.52751,0.74161,1,0.65332,0.70052,0,,0.1114,0.15547,15.84778,0.98247,1,0.49207,0.13626,15.99545,0.97877,1,0,0,12
S3,intro.bmp,2,1370,22.50555,22505.55,42577457307,544.50176,551.43936,0.53174,0.71802,22.42349,0.08205,54,1,0.52956,0.73936,1,0.65332,0.70052,0,,0.1114,0.15548,15.86396,0.97831,1,0.49212,0.13617,15.83583,0.9746,1,0,0,12
S3,intro.bmp,2,1371,22.52203,22522.03,42577499039,548.74112,549.5424,0.53588,0.71555,22.42349,0.09854,54,1,0.56071,0.70073,1,0.63867,0.69922,0,,0.11168,0.15465,15.72555,0.96994,1,0.49228,0.136,15.39895,0.96624,1,0,0,12
S3,intro.bmp,2,1372,22.5382,22538.2,42577539956,551.91552,548.35968,0.53898,0.71401,22.42349,0.11471,54,1,0.56069,0.70326,1,0.63867,0.69922,0,,0.11157,0.15436,15.84804,0.96574,1,0.49284,0.13517,15.09948,0.96204,1,0,0,12
S3,intro.bmp,2,1373,22.55468,22554.68,42577581670,553.5744,545.87136,0.5406,0.71077,22.42349,0.13119,54,1,0.5536,0.68479,1,0.58594,0.69401,0,,0.11156,0.15404,15.79316,0.96155,1,0.49247,0.13493,15.30779,0.96201,1,0,0,12
S3,intro.bmp,2,1374,22.57115,22571.15,42577623367,553.91232,545.14944,0.54093,0.70983,22.42349,0.14766,54,1,0.5439,0.70142,1,0.58594,0.69401,0,,0.11158,0.15412,15.69301,0.96152,1,0.49233,0.1349,15.28239,0.96198,1,0,0,12
S3,intro.bmp,2,1375,22.58773,22587.73,42577665354,554.20928,544.63488,0.54122,0.70916,22.42349,0.16424,54,1,0.5441,0.70246,1,0.56152,0.69401,0,,0.11161,0.15431,15.91106,0.95732,1,0.49209,0.13521,15.41358,0.96198,1,0,0,12
S3,intro.bmp,2,1376,22.60445,22604.45,42577707668,552.1408,542.79168,0.5392,0.70676,22.42349,0.18095,54,1,0.51693,0.68029,1,0.56152,0.69401,0,,0.11137,0.15409,15.82295,0.95732,1,0.49206,0.1354,15.30797,0.96198,1,0,0,12
S3,intro.bmp,2,1377,22.62038,22620.38,42577748008,550.33856,540.9408,0.53744,0.70435,22.42349,0.19689,54,1,0.5164,0.67543,1,0.5459,0.69401,0,,0.11126,0.15439,15.8305,0.96152,1,0.49205,0.13538,15.25344,0.96618,1,0,0,12
S3,intro.bmp,2,1378,22.63679,22636.79,42577789538,548.79232,539.20512,0.53593,0.70209,22.42349,0.21329,54,1,0.51623,0.6728,1,0.52734,0.69401,0,,0.11128,0.15447,15.79601,0.96571,1,0.492,0.13509,15.10005,0.97037,1,0,0,12
S3,intro.bmp,2,1379,22.65344,22653.44,42577831700,546.48832,540.61056,0.53368,0.70392,22.42349,0.22995,54,1,0.50227,0.72951,1,0.52734,0.69401,0,,0.11125,0.15348,15.66166,0.96991,1,0.49156,0.13445,15.66082,0.97041,1,0,0,12
S3,intro.bmp,2,1380,22.67097,22670.97,42577876052,544.41984,539.3664,0.53166,0.7023,22.42349,0.24747,54,1,0.50136,0.67798,1,0.50684,0.69401,0,,0.11134,0.15324,15.72619,0.96994,1,0.49127,0.13387,15.69355,0.97044,1,0,0,12
S3,intro.bmp,2,1381,22.68627,22686.27,42577914798,542.5664,538.08384,0.52985,0.70063,22.42349,0.26278,54,1,0.5008,0.67392,1,0.50684,0.69401,0,,0.11137,0.15334,15.93672,0.9789,1,0.49165,0.13364,15.04096,0.9752,1,0,0,12
S3,intro.bmp,2,1382,22.70287,22702.87,42577956821,543.41632,538.60608,0.53068,0.70131,22.42349,0.27938,54,1,0.54474,0.71285,1,0.49902,0.69401,0,,0.11028,0.15348,15.89385,0.98366,1,0.49133,0.13356,14.96118,0.98413,1,0,0,12
S3,intro.bmp,2,1383,22.71931,22719.31,42577998430,543.87712,538.10688,0.53113,0.70066,22.42349,0.29581,54,1,0.53923,0.68899,1,0.49902,0.69401,0,,0.11044,0.15403,15.86115,0.98839,1,0.49121,0.13428,14.69456,0.98886,1,0,0,12
S3,intro.bmp,2,1384,22.73547,22735.47,42578039355,544.28672,537.7536,0.53153,0.7002,22.42349,0.31198,54,1,0.53931,0.69151,1,0.49707,0.69401,0,,0.11053,0.154,15.74457,0.9842,1,0.49092,0.13448,15.10476,0.98466,1,0,0,12
S3,intro.bmp,2,1385,22.7523,22752.3,42578081938,537.37472,536.4096,0.52478,0.69845,22.42349,0.3288,54,1,0.38963,0.66349,1,0.49707,0.69401,0,,0.10896,0.15407,15.98327,0.98,1,0.48803,0.1342,15.73697,0.98046,1,0,0,12
S3,intro.bmp,2,1386,22.76863,22768.63,42578123278,530.76992,534.94272,0.51833,0.69654,22.42349,0.34514,54,1,0.38289,0.65629,1,0.49707,0.69401,0,,0.10816,0.15371,15.95035,0.9758,1,0.48664,0.13339,15.34406,0.97627,1,0,0,12
S3,intro.bmp,2,1393,22.8831,22883.1,42578413075,370.3296,508.85376,0.36165,0.66257,22.83427,0.04884,55,1,0.37551,0.66623,1,0.49707,0.69401,0,,0.10649,0.15424,15.834,0.96562,1,0.48554,0.1346,15.62182,0.97028,1,0,0,12
S3,intro.bmp,2,1394,22.90024,22900.24,42578456436,370.0224,511.104,0.36135,0.6655,22.83427,0.06597,55,1,0.36014,0.67718,1,0.49707,0.69401,0,,0.10558,0.15425,15.66736,0.96982,1,0.48448,0.13437,15.65695,0.97031,1,0,0,12
S3,intro.bmp,2,1395,22.91622,22916.22,42578496907,371.3536,513.1776,0.36265,0.6682,22.83427,0.08195,55,1,0.36917,0.68172,1,0.49707,0.69401,0,,0.10497,0.15431,15.84115,0.96985,1,0.48415,0.13444,15.97527,0.97034,1,0,0,12
S3,intro.bmp,2,1396,22.93242,22932.42,42578537906,372.19328,514.38336,0.36347,0.66977,22.83427,0.09815,55,1,0.36837,0.67921,1,0.49707,0.69401,1,,0.10452,0.15403,15.78453,0.97405,1,0.48358,0.13441,15.62093,0.97454,1,0,0,12
S3,intro.bmp,2,1397,22.95179,22951.79,42578586937,376.17664,512.50944,0.36736,0.66733,22.83427,0.11752,55,1,0.3946,0.6502,1,0.49707,0.69401,0,,0.10496,0.15341,15.39801,0.97824,1,0.4842,0.13305,15.33658,0.97874,1,0,0,12
S3,intro.bmp,2,1398,22.96545,22965.45,42578621537,375.35744,514.80576,0.36656,0.67032,22.83427,0.13119,55,1,0.36013,0.69423,1,0.49707,0.69401,0,,0.10498,0.15418,15.66991,0.98244,1,0.4839,0.13438,15.64472,0.98294,1,0,0,12
S3,intro.bmp,2,1399,22.98229,22982.29,42578664154,374.60992,516.45696,0.36583,0.67247,22.83427,0.14803,55,1,0.35931,0.69181,1,0.49707,0.69401,0,,0.10501,0.15461,15.52542,0.98664,1,0.4846,0.13379,15.54488,0.98713,1,0,0,12
S3,intro.bmp,2,1400,22.99842,22998.42,42578704986,377.18016,514.32192,0.36834,0.66969,22.83427,0.16415,55,1,0.39345,0.64197,1,0.49707,0.69401,0,,0.10404,0.15528,15.35819,0.99084,1,0.48291,0.13509,15.55213,0.9955,1,0,0,12
S3,intro.bmp,2,1401,23.0149,23014.9,42578746713,376.832,512.4096,0.368,0.6672,22.83427,0.18063,55,1,0.36427,0.63975,1,0.49707,0.69401,0,,0.10336,0.15599,15.26723,0.995,1,0.48265,0.1356,15.60829,0.99966,1,0,0,12
S3,intro.bmp,2,1402,23.03137,23031.37,42578788403,376.54528,510.78912,0.36772,0.66509,22.83427,0.19711,55,1,0.36427,0.63975,1,0.49707,0.69401,3,,0.10312,0.15602,15.71293,0.995,1,0.48218,0.13533,15.53634,0.99966,1,0,0,12
S3,intro.bmp,2,1403,23.04779,23047.79,42578829964,373.94432,512.832,0.36518,0.66775,22.83427,0.21352,55,1,0.33222,0.70236,1,0.49707,0.6875,0,,0.10282,0.15478,15.48439,0.995,1,0.48199,0.13421,15.53779,0.9955,1,0,0,12
S3,intro.bmp,2,1404,23.06401,23064.01,42578871023,374.45632,513.19296,0.36568,0.66822,22.83427,0.22974,55,1,0.37272,0.67476,1,0.49707,0.6875,0,,0.10302,0.15475,15.33187,0.99084,1,0.48273,0.13393,15.70592,0.99133,1,0,0,12
S3,intro.bmp,2,1405,23.08075,23080.75,42578913400,374.90688,513.50784,0.36612,0.66863,22.83427,0.24648,55,1,0.37272,0.67476,1,0.49902,0.66797,0,,0.1031,0.15442,15.75916,0.99084,1,0.48244,0.13365,15.00226,0.99133,1,0,0,12
S3,intro.bmp,2,1406,23.09718,23097.18,42578954990,374.74304,512.4096,0.36596,0.6672,22.83427,0.26291,55,1,0.36327,0.64438,1,0.49902,0.66797,0,,0.10236,0.15444,15.50275,0.99084,1,0.48137,0.13346,15.35026,0.99133,1,0,0,12
S3,intro.bmp,2,1407,23.11333,23113.33,42578995877,376.41216,505.32864,0.36759,0.65798,22.83427,0.27906,55,1,0.39536,0.50123,1,0.50098,0.63411,0,,0.10323,0.15238,14.93852,0.99084,1,0.48205,0.13191,15.38746,0.99133,1,0,0,12
S3,intro.bmp,2,1408,23.13084,23130.84,42579040196,377.91744,499.06944,0.36906,0.64983,22.83427,0.29657,55,1,0.39546,0.50306,1,0.50098,0.63411,0,,0.10389,0.15118,14.85228,0.99084,1,0.48246,0.12944,15.28719,0.98713,1,0,0,12
S3,intro.bmp,2,1409,23.14592,23145.92,42579078370,384.88064,485.1072,0.37586,0.63165,22.83427,0.31165,55,1,0.50515,0.28635,1,0.50391,0.56641,0,,0.10671,0.14443,14.77883,0.98664,1,0.48281,0.12448,14.91924,0.9871,1,0,0,12
S3,intro.bmp,2,1416,23.26154,23261.54,42579371046,537.93792,225.42336,0.52533,0.29352,23.21211,0.04943,56,1,0.53615,0.33979,1,0.5127,0.29297,0,,0.10394,0.14643,14.85212,0.97395,1,0.48224,0.12548,15.25527,0.97025,1,0,0,12
S3,intro.bmp,2,1417,23.27956,23279.56,42579416697,540.22144,232.81152,0.52756,0.30314,23.21211,0.06746,56,1,0.53644,0.34164,1,0.5127,0.29297,0,,0.10377,0.14618,15.68215,0.96979,1,0.4824,0.12543,15.3523,0.97028,1,0,0,12
S3,intro.bmp,2,1418,23.29384,23293.84,42579452827,541.68576,230.02368,0.52899,0.29951,23.21211,0.08173,56,1,0.53618,0.28133,1,0.5127,0.27734,0,,0.10423,0.14506,14.81585,0.96982,1,0.48321,0.12415,14.93194,0.97031,1,0,0,12
S3,intro.bmp,2,1419,23.31082,23310.82,42579495822,539.57632,228.03456,0.52693,0.29692,23.21211,0.09872,56,1,0.51454,0.28137,1,0.5127,0.27734,0,,0.10408,0.14495,14.8822,0.96985,1,0.48291,0.12459,14.68633,0.97034,1,0,0,12
S3,intro.bmp,2,1420,23.32689,23326.89,42579536490,537.97888,226.75968,0.52537,0.29526,23.21211,0.11478,56,1,0.51446,0.2837,1,0.51172,0.26693,0,,0.10409,0.14462,15.0249,0.96988,1,0.4831,0.12423,14.80011,0.96618,1,0,0,12
S3,intro.bmp,2,1421,23.34307,23343.07,42579577456,536.60672,223.36512,0.52403,0.29084,23.21211,0.13097,56,1,0.51332,0.25546,1,0.51172,0.26693,0,,0.10449,0.14453,15.32193,0.96571,1,0.48387,0.12437,14.86064,0.96201,1,0,0,12
S3,intro.bmp,2,1422,23.3596,23359.6,42579619304,535.23456,223.95648,0.52269,0.29161,23.21211,0.1475,56,1,0.51065,0.29857,1,0.50977,0.25911,0,,0.10562,0.14452,14.96572,0.96155,1,0.48465,0.12434,15.11321,0.95784,1,0,0,12
S3,intro.bmp,2,1423,23.37665,23376.65,42579662450,534.15936,224.57856,0.52164,0.29242,23.21211,0.16454,56,1,0.51107,0.30046,1,0.50977,0.25911,0,,0.10581,0.14454,15.30918,0.95738,1,0.48506,0.12433,14.96098,0.95787,1,0,0,12
S3,intro.bmp,2,1424,23.39242,23392.42,42579702379,534.92736,223.66464,0.52239,0.29123,23.21211,0.18031,56,1,0.53071,0.27815,1,0.50879,0.25781,0,,0.10553,0.14445,15.22647,0.95741,1,0.48498,0.12489,15.60209,0.96207,1,0,0,12
S3,intro.bmp,2,1425,23.40901,23409.01,42579744384,535.552,226.07616,0.523,0.29437,23.21211,0.19691,56,1,0.5303,0.33213,1,0.50879,0.25781,0,,0.10547,0.14498,15.37587,0.95741,1,0.4848,0.12545,15.19078,0.96207,1,0,0,12
S3,intro.bmp,2,1426,23.42554,23425.54,42579786206,536.07424,227.92704,0.52351,0.29678,23.21211,0.21343,56,1,0.53018,0.32804,1,0.50781,0.25651,0,,0.10533,0.14449,14.88616,0.96158,1,0.48491,0.12565,15.18579,0.96624,1,0,0,12
S3,intro.bmp,2,1427,23.44194,23441.94,42579827742,537.61024,226.92096,0.52501,0.29547,23.21211,0.22984,56,1,0.54598,0.27707,1,0.50781,0.25651,0,,0.10449,0.14466,15.18538,0.96574,1,0.484,0.12522,15.64692,0.97041,1,0,0,12
S3,intro.bmp,2,1428,23.45834,23458.34,42579869257,534.62016,227.51232,0.52209,0.29624,23.21211,0.24624,56,1,0.47827,0.30792,1,0.50781,0.25651,0,,0.10471,0.14478,15.02573,0.97411,1,0.48416,0.12502,15.42053,0.97877,1,0,0,12
S3,intro.bmp,2,1429,23.47456,23474.56,42579910323,531.95776,227.95776,0.51949,0.29682,23.21211,0.26246,56,1,0.4779,0.30607,1,0.50781,0.25651,0,,0.10474,0.14489,15.03141,0.97831,1,0.48417,0.12501,15.45253,0.97877,1,0,0,12
