Subect_ID,Slide_Image,Event,CNT,Time,TIME(2016/06/16 13:46:23.338),TIMETICK(f=2531396),FPOGX,FPOGY,Xpos,Ypos,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN
s18,intro.bmp,2,2650,43533.55,43.53355,42489602499,454.7072,167.6928,0.44405,0.21835,43.33747,0.19608,98,1,0.53662,0.2152,1,0.92676,0.77344,0,,0.20829,0.36234,18.93041,1.01188,1,0.55639,0.34898,20.31038,1.01142,1,0,0,7
s18,intro.bmp,2,2651,43551.2,43.5512,42489647179,460.72832,167.7312,0.44993,0.2184,43.33747,0.21373,98,1,0.52646,0.21913,1,0.92676,0.77344,0,,0.20834,0.3623,18.93906,1.00822,1,0.55643,0.34905,20.25792,1.00776,1,0,0,7
s18,intro.bmp,2,2652,43566.43,43.56643,42489685724,465.95072,168,0.45503,0.21875,43.33747,0.22896,98,1,0.52638,0.22363,1,0.92676,0.77344,0,,0.20821,0.36258,19.02031,1.00457,1,0.55644,0.34891,20.29498,1.0041,1,0,0,7
s18,intro.bmp,2,2656,43635.37,43.63537,42489860232,546.10944,148.7232,0.53331,0.19365,43.58292,0.05245,99,1,0.54148,0.20379,1,0.92676,0.77344,0,,0.2094,0.36287,19.00477,0.98553,1,0.55729,0.34959,19.97836,0.98512,1,0,0,7
s18,intro.bmp,2,2657,43648.78,43.64878,42489894195,542.96576,153.27744,0.53024,0.19958,43.58292,0.06586,99,1,0.51795,0.2233,1,0.92676,0.77344,0,,0.20952,0.36291,19.17328,0.98558,1,0.55753,0.34982,19.847,0.98517,1,0,0,7
s18,intro.bmp,2,2658,43664.73,43.66473,42489934581,540.94848,156.35712,0.52827,0.20359,43.58292,0.08183,99,1,0.51841,0.22362,1,0.92676,0.77344,0,,0.20962,0.36289,19.20384,0.98155,1,0.55765,0.34982,19.71092,0.9888,1,0,0,7
s18,intro.bmp,2,2659,43683.41,43.68341,42489981847,542.75072,158.0928,0.53003,0.20585,43.58292,0.10049,99,1,0.54058,0.21947,1,0.92676,0.77344,0,,0.20987,0.36265,19.21827,0.98518,1,0.55801,0.34976,19.86273,0.99243,1,0,0,7
s18,intro.bmp,2,2660,43697.94,43.69794,42490018659,545.40288,159.6672,0.53262,0.2079,43.58292,0.11504,99,1,0.55076,0.22222,1,0.92676,0.77344,0,,0.21012,0.36291,19.09269,0.98881,1,0.55809,0.34985,19.68871,0.99606,1,0,0,7
s18,intro.bmp,2,2661,43714.24,43.71424,42490059885,547.47136,160.2816,0.53464,0.2087,43.58292,0.13132,99,1,0.55079,0.21511,1,0.92676,0.77344,0,,0.21028,0.36317,18.83289,0.99652,1,0.55814,0.35012,19.89158,0.99972,1,0,0,7
s18,intro.bmp,2,2662,43734.25,43.73425,42490110525,547.52256,163.49184,0.53469,0.21288,43.58292,0.15133,99,1,0.53521,0.25044,1,0.92676,0.77344,0,,0.21025,0.36374,19.43268,1.00018,1,0.55797,0.35086,20.45298,0.99566,1,0,0,7
s18,intro.bmp,2,2663,43747.1,43.7471,42490143068,547.62496,165.03552,0.53479,0.21489,43.58292,0.16418,99,1,0.53573,0.23504,1,0.92676,0.77344,0,,0.21038,0.36332,19.02366,1.00379,1,0.55819,0.35054,20.23481,0.99927,1,0,0,7
s18,intro.bmp,2,2664,43763.37,43.76337,42490184248,547.6864,166.5024,0.53485,0.2168,43.58292,0.18045,99,1,0.53549,0.23777,1,0.92676,0.77344,0,,0.21041,0.36316,18.94987,1.00331,1,0.55829,0.35055,20.24579,0.99518,1,0,0,7
s18,intro.bmp,2,2665,43779.98,43.77998,42490226288,548.7616,168.40704,0.5359,0.21928,43.58292,0.19706,99,1,0.54859,0.24911,1,0.92676,0.77344,0,,0.21057,0.36308,19.13529,0.99923,1,0.55868,0.35084,20.27007,0.99518,1,0,0,7
s18,intro.bmp,2,2666,43796.46,43.79646,42490268008,549.09952,169.72032,0.53623,0.22099,43.58292,0.21354,99,1,0.54049,0.24326,1,0.92676,0.77344,0,,0.21044,0.36308,18.95239,0.99156,1,0.55827,0.35019,19.8768,0.98752,1,0,0,7
s18,intro.bmp,2,2667,43813.73,43.81373,42490311742,549.39648,170.97984,0.53652,0.22263,43.58292,0.23081,99,1,0.5406,0.24547,1,0.92676,0.77344,0,,0.21045,0.36301,18.92951,0.98798,1,0.55812,0.34994,19.71199,0.98755,1,0,0,7
s18,intro.bmp,2,2668,43829.09,43.82909,42490350649,549.55008,172.7232,0.53667,0.2249,43.58292,0.24619,99,1,0.53891,0.25903,1,0.92676,0.77344,0,,0.21002,0.36365,19.26156,0.98801,1,0.55789,0.35059,20.37539,0.98349,1,0,0,7
s18,intro.bmp,2,2669,43845.81,43.84581,42490392939,549.43744,174.49728,0.53656,0.22721,43.58292,0.26289,99,1,0.53476,0.26409,1,0.92676,0.77344,0,,0.20999,0.36372,19.27271,0.98801,1,0.55784,0.35063,20.35001,0.98349,1,0,0,7
s18,intro.bmp,2,2670,43862.27,43.86227,42490434644,549.35552,175.96416,0.53648,0.22912,43.58292,0.27937,99,1,0.53506,0.26167,1,0.92676,0.77344,0,,0.20998,0.36377,19.34149,0.98801,1,0.55783,0.35062,20.30224,0.98755,1,0,0,7
s18,intro.bmp,2,2671,43878.57,43.87857,42490475885,549.51936,175.72608,0.53664,0.22881,43.58292,0.29565,99,1,0.53955,0.22321,1,0.92676,0.77344,0,,0.20992,0.36294,19.18671,0.99207,1,0.5578,0.34989,19.80088,0.99569,1,0,0,7
s18,intro.bmp,2,2672,43895.05,43.89505,42490517597,549.81632,175.4496,0.53693,0.22845,43.58292,0.31213,99,1,0.54243,0.22169,1,0.92676,0.77344,0,,0.20998,0.36279,19.28269,1.00382,1,0.55799,0.34975,19.84155,1.00744,1,0,0,7
s18,intro.bmp,2,2673,43911.71,43.91171,42490559760,550.10304,174.67392,0.53721,0.22744,43.58292,0.32879,99,1,0.54285,0.20723,1,0.92676,0.77344,0,,0.20998,0.36279,19.28269,1.01557,1,0.55801,0.34975,19.87882,1.01919,1,0,0,7
s18,intro.bmp,2,2674,43927.78,43.92778,42490600423,553.27744,175.11936,0.54031,0.22802,43.58292,0.34486,99,1,0.60542,0.24014,1,0.92676,0.77344,0,,0.21226,0.36259,19.52454,1.02732,1,0.55977,0.34962,19.93922,1.02685,1,0,0,7
s18,intro.bmp,2,2675,43943.95,43.94395,42490641380,560.35328,175.34208,0.54722,0.22831,43.58292,0.36104,99,1,0.69931,0.23465,1,0.92676,0.77344,0,,0.21374,0.36266,19.58883,1.03137,1,0.56072,0.34986,20.08071,1.03091,1,0,0,7
s18,intro.bmp,2,2676,43961.55,43.96155,42490685928,566.84544,175.54176,0.55356,0.22857,43.58292,0.37863,99,1,0.69931,0.23468,1,0.92676,0.77344,0,,0.21388,0.36262,19.82589,1.03135,1,0.561,0.3494,20.15892,1.03088,1,0,0,7
s18,intro.bmp,2,2683,44075.44,44.07544,42490974224,708.34176,191.98464,0.69174,0.24998,44.02731,0.04813,100,1,0.68978,0.2535,1,0.92676,0.77344,0,,0.21351,0.36382,19.68319,0.98381,1,0.56132,0.35041,19.76373,0.98744,1,0,0,7
s18,intro.bmp,2,2684,44092.25,44.09225,42491016793,709.56032,193.59744,0.69293,0.25208,44.02731,0.06495,100,1,0.69772,0.26049,1,0.92676,0.77344,0,,0.21369,0.36354,19.72271,0.98381,1,0.5615,0.3506,19.72025,0.98744,1,0,0,7
s18,intro.bmp,2,2685,44108.7,44.1087,42491058462,710.41024,194.36544,0.69376,0.25308,44.02731,0.08141,100,1,0.6979,0.25806,1,0.92676,0.77344,0,,0.21367,0.36377,19.41109,0.9879,1,0.56134,0.35108,20.12647,0.98746,1,0,0,7
s18,intro.bmp,2,2686,44125.06,44.12506,42491099815,674.95936,218.05056,0.65914,0.28392,44.02731,0.09775,100,1,0.45139,0.46893,1,0.92676,0.77344,0,,0.20856,0.36826,17.70923,0.98793,1,0.55539,0.35493,18.90578,0.98749,1,0,0,7
s18,intro.bmp,2,2687,44141.3,44.1413,42491140944,637.36832,242.43456,0.62243,0.31567,44.02731,0.11399,100,1,0.36548,0.53798,1,0.92676,0.77344,0,,0.20569,0.37213,18.39775,0.99562,1,0.55135,0.35896,19.81238,0.99518,1,0,0,7
s18,intro.bmp,2,2688,44157.57,44.15757,42491182132,608.12288,261.25824,0.59387,0.34018,44.02731,0.13026,100,1,0.36544,0.5362,1,0.92676,0.77344,0,,0.20591,0.37183,18.60086,0.99559,1,0.55108,0.35875,20.01638,0.99922,1,0,0,7
s18,intro.bmp,2,2689,44174.47,44.17447,42491224911,582.81984,275.22816,0.56916,0.35837,44.02731,0.14716,100,1,0.34669,0.52208,1,0.92676,0.77344,0,,0.20479,0.37196,18.40324,0.99963,1,0.55112,0.35883,19.99666,1.00325,1,0,0,7
s18,intro.bmp,2,2690,44190.73,44.19073,42491266069,563.03616,285.88032,0.54984,0.37224,44.02731,0.16342,100,1,0.3567,0.51098,1,0.92676,0.77344,0,,0.20422,0.3727,18.16458,0.996,1,0.55103,0.35903,20.24393,0.99962,1,0,0,7
s18,intro.bmp,2,2691,44207.34,44.20734,42491308118,546.56,294.8736,0.53375,0.38395,44.02731,0.18003,100,1,0.35678,0.51279,1,0.92676,0.77344,0,,0.20449,0.37183,18.12521,0.996,1,0.55127,0.35819,19.5305,0.99556,1,0,0,7
s18,intro.bmp,2,2692,44223.51,44.22351,42491349051,533.3504,303.72864,0.52085,0.39548,44.02731,0.19621,100,1,0.36605,0.53384,1,0.92676,0.77344,0,,0.20388,0.37208,18.16949,0.99194,1,0.55119,0.35845,19.55099,0.98742,1,0,0,7
s18,intro.bmp,2,2699,44338.23,44.33823,42491639468,361.54368,467.80416,0.35307,0.60912,44.28912,0.04911,101,1,0.35003,0.61667,1,0.92676,0.77344,0,,0.20218,0.3764,18.20013,0.98652,1,0.54944,0.36215,19.74087,0.99014,1,0,0,7
s18,intro.bmp,2,2700,44355.13,44.35513,42491682220,360.79616,468.43392,0.35234,0.60994,44.28912,0.066,101,1,0.34943,0.61322,1,0.92676,0.77344,0,,0.20217,0.37635,18.14053,0.99058,1,0.54956,0.36212,19.48782,0.9942,1,0,0,7
s18,intro.bmp,2,2701,44371.14,44.37114,42491722766,359.74144,469.37088,0.35131,0.61116,44.28912,0.08202,101,1,0.34616,0.61726,1,0.92676,0.77344,0,,0.20197,0.37704,18.1269,0.99464,1,0.54951,0.363,20.07494,0.99826,1,0,0,7
s18,intro.bmp,2,2702,44387.89,44.38789,42491765148,357.60128,473.02656,0.34922,0.61592,44.28912,0.09876,101,1,0.33665,0.64451,1,0.92676,0.77344,0,,0.20193,0.37776,18.34172,0.99869,1,0.54946,0.36368,19.91453,1.00232,1,0,0,7
s18,intro.bmp,2,2703,44404.38,44.40438,42491806896,355.98336,475.7376,0.34764,0.61945,44.28912,0.11525,101,1,0.33658,0.64416,1,0.92676,0.77344,0,,0.20204,0.37778,18.24823,0.99912,1,0.54956,0.36371,19.87041,1.00274,1,0,0,7
s18,intro.bmp,2,2704,44420.32,44.42032,42491847262,355.29728,475.92192,0.34697,0.61969,44.28912,0.1312,101,1,0.3416,0.62158,1,0.92676,0.77344,0,,0.20194,0.37739,18.2518,0.99955,1,0.54997,0.36249,19.53767,1.00317,1,0,0,7
s18,intro.bmp,2,2705,44437.07,44.43707,42491889639,353.55648,458.83392,0.34527,0.59744,44.28912,0.14794,101,1,0.32996,0.39722,1,0.92676,0.77344,0,,0.20293,0.37356,18.42754,0.99592,1,0.5502,0.35944,19.59039,0.99954,1,0,0,7
s18,intro.bmp,2,2706,44453.7,44.4537,42491931769,352.13312,444.99456,0.34388,0.57942,44.28912,0.16458,101,1,0.33002,0.39921,1,0.92676,0.77344,0,,0.20301,0.37259,18.43619,0.99592,1,0.54979,0.35832,19.72501,0.99548,1,0,0,7
s18,intro.bmp,2,2707,44469.7,44.4697,42491972259,350.8736,435.10272,0.34265,0.56654,44.28912,0.18058,101,1,0.32907,0.42482,1,0.92676,0.77344,0,,0.20341,0.37259,18.05729,0.99186,1,0.54995,0.35821,19.62619,0.99142,1,0,0,7
s18,intro.bmp,2,2708,44487.11,44.48711,42492016356,349.88032,427.10016,0.34168,0.55612,44.28912,0.198,101,1,0.33015,0.43108,1,0.92676,0.77344,0,,0.20322,0.37271,18.10666,0.9878,1,0.55028,0.35864,19.71367,0.98736,1,0,0,7
s18,intro.bmp,2,2709,44502.87,44.50287,42492056214,349.09184,420.47232,0.34091,0.54749,44.28912,0.21375,101,1,0.33083,0.43532,1,0.92676,0.77344,0,,0.20322,0.37277,18.08537,0.98374,1,0.55035,0.35866,19.59518,0.98331,1,0,0,7
s18,intro.bmp,2,2710,44519.28,44.51928,42492097771,349.83936,414.7584,0.34164,0.54005,44.28912,0.23016,101,1,0.35183,0.43589,1,0.92676,0.77344,0,,0.20298,0.37368,18.39708,0.97968,1,0.55019,0.35971,20.17796,0.98288,1,0,0,7
s18,intro.bmp,2,2714,44585.01,44.58501,42492264174,363.29472,356.8896,0.35478,0.4647,44.53558,0.04944,102,1,0.35633,0.45789,1,0.92676,0.77344,0,,0.20266,0.37427,18.55073,0.9784,1,0.55012,0.35992,20.01097,0.97797,1,0,0,7
s18,intro.bmp,2,2715,44601.52,44.60152,42492305937,363.61216,355.84512,0.35509,0.46334,44.53558,0.06594,102,1,0.35633,0.45789,1,0.92676,0.77344,0,,0.20269,0.3746,18.24278,0.9784,1,0.55025,0.36004,19.79615,0.97797,1,0,0,7
s18,intro.bmp,2,2716,44617.54,44.61754,42492346491,363.10016,354.10176,0.35459,0.46107,44.53558,0.08196,102,1,0.35208,0.44974,1,0.92676,0.77344,0,,0.20247,0.37484,18.56763,0.9784,1,0.55033,0.36147,20.54078,0.97797,1,0,0,7
s18,intro.bmp,2,2717,44634.35,44.63435,42492389057,363.23328,352.38144,0.35472,0.45883,44.53558,0.09878,102,1,0.35552,0.4454,1,0.92676,0.77344,0,,0.20243,0.37547,19.05711,0.9784,1,0.55017,0.36142,20.3768,0.97797,1,0,0,7
s18,intro.bmp,2,2718,44650.7,44.6507,42492430440,363.33568,351.0912,0.35482,0.45715,44.53558,0.11512,102,1,0.35552,0.4454,1,0.92676,0.77344,0,,0.20258,0.37559,19.16466,0.9784,1,0.55022,0.3617,20.34707,0.97797,1,0,0,7
s18,intro.bmp,2,2719,44667.35,44.66735,42492472573,363.9296,353.44896,0.3554,0.46022,44.53558,0.13177,102,1,0.36005,0.48478,1,0.92676,0.77344,0,,0.20293,0.37608,18.44848,0.9784,1,0.55027,0.36324,20.44546,0.97797,1,0,0,7
s18,intro.bmp,2,2720,44684.17,44.68417,42492515165,364.01152,357.17376,0.35548,0.46507,44.53558,0.14859,102,1,0.35618,0.50873,1,0.92676,0.77344,0,,0.20266,0.37706,18.15115,0.9784,1,0.55018,0.36426,20.75363,0.97797,1,0,0,7
s18,intro.bmp,2,2721,44700.74,44.70074,42492557096,364.07296,360.22272,0.35554,0.46904,44.53558,0.16516,102,1,0.35618,0.50873,1,0.92676,0.77344,0,,0.20283,0.37749,19.23556,0.9784,1,0.55031,0.36413,19.96842,0.97797,1,0,0,7
s18,intro.bmp,2,2722,44716.35,44.71635,42492596652,373.51424,365.8368,0.36476,0.47635,44.53558,0.18079,102,1,0.46614,0.55669,1,0.92676,0.77344,0,,0.20528,0.37941,18.59991,0.9784,1,0.55227,0.36698,20.43745,0.97797,1,0,0,7
s18,intro.bmp,2,2723,44732.65,44.73265,42492637894,389.25312,379.2384,0.38013,0.4938,44.53558,0.19707,102,1,0.56463,0.7032,1,0.92676,0.77344,0,,0.2091,0.38236,19.97001,0.9784,1,0.55486,0.37049,20.32456,0.97797,1,0,0,7
s18,intro.bmp,2,2724,44749.05,44.74905,42492679411,402.7904,390.46656,0.39335,0.50842,44.53558,0.21348,102,1,0.56523,0.69853,1,0.92676,0.77344,0,,0.20918,0.3826,20.06029,0.98249,1,0.55485,0.37075,20.60585,0.98611,1,0,0,7
s18,intro.bmp,2,2725,44765.69,44.76569,42492721519,415.3856,398.8608,0.40565,0.51935,44.53558,0.23011,102,1,0.57776,0.6723,1,0.92676,0.77344,0,,0.20722,0.3796,18.97416,0.99063,1,0.5537,0.3698,20.26767,0.99425,1,0,0,7
s18,intro.bmp,2,2732,44880.6,44.8806,42493012388,580.608,507.47136,0.567,0.66077,44.83163,0.04895,103,1,0.57845,0.67049,1,0.92676,0.77344,0,,0.19541,0.37983,19.91718,1.01498,1,0.54275,0.36862,21.4602,1.01452,1,0,0,7
s18,intro.bmp,2,2733,44897.4,44.8974,42493054943,582.89152,509.44512,0.56923,0.66334,44.83163,0.06576,103,1,0.57815,0.67363,1,0.92676,0.77344,0,,0.19591,0.37967,20.265,1.01089,1,0.54255,0.36857,20.92525,1.01043,1,0,0,7
s18,intro.bmp,2,2734,44913.33,44.91333,42493095268,580.67968,510.23616,0.56707,0.66437,44.83163,0.08169,103,1,0.55626,0.6695,1,0.92676,0.77344,0,,0.19253,0.38148,20.70312,1.00681,1,0.53934,0.37005,21.55312,1.01043,1,0,0,7
s18,intro.bmp,2,2735,44930.02,44.93002,42493137503,580.98688,513.93024,0.56737,0.66918,44.83163,0.09837,103,1,0.5692,0.69801,1,0.92676,0.77344,0,,0.19037,0.38163,20.05987,1.00681,1,0.53817,0.37091,21.62439,1.01043,1,0,0,7
s18,intro.bmp,2,2736,44946.29,44.94629,42493178696,581.15072,517.0944,0.56753,0.6733,44.83163,0.11465,103,1,0.56863,0.7022,1,0.92676,0.77344,0,,0.19099,0.38163,20.21506,1.00318,1,0.53785,0.37061,21.0487,1.00274,1,0,0,7
s18,intro.bmp,2,2737,44962.89,44.96289,42493220712,579.16416,515.91936,0.56559,0.67177,44.83163,0.13125,103,1,0.55008,0.65953,1,0.92676,0.77344,0,,0.18689,0.38271,20.63064,0.99549,1,0.53419,0.37206,21.70626,0.99505,1,0,0,7
s18,intro.bmp,2,2738,44979.48,44.97948,42493262748,578.2016,517.2864,0.56465,0.67355,44.83163,0.14785,103,1,0.55621,0.68957,1,0.92676,0.77344,0,,0.18426,0.38235,19.92119,0.9878,1,0.53197,0.37235,21.65762,0.98736,1,0,0,7
s18,intro.bmp,2,2739,44995.67,44.99567,42493303715,577.40288,518.62272,0.56387,0.67529,44.83163,0.16403,103,1,0.55599,0.69267,1,0.92676,0.77344,0,,0.18463,0.38231,20.12377,0.98374,1,0.53181,0.37163,20.9994,0.98331,1,0,0,7
s18,intro.bmp,2,2740,45012.24,45.01224,42493345632,577.66912,518.6688,0.56413,0.67535,44.83163,0.1806,103,1,0.56704,0.67605,1,0.92676,0.77344,0,,0.17937,0.38246,19.98732,0.97968,1,0.52712,0.37184,21.70925,0.97925,1,0,0,7
s18,intro.bmp,2,2741,45028.47,45.02847,42493386718,577.3312,520.41984,0.5638,0.67763,44.83163,0.19682,103,1,0.55984,0.70495,1,0.92676,0.77344,0,,0.17693,0.38266,20.41778,0.97563,1,0.52497,0.37142,21.65595,0.97519,1,0,0,7
s18,intro.bmp,2,2742,45044.88,45.04488,42493428270,577.06496,521.83296,0.56354,0.67947,44.83163,0.21324,103,1,0.56016,0.70335,1,0.92676,0.77344,0,,0.17747,0.38235,20.22707,0.97565,1,0.52474,0.37071,21.0605,0.97928,1,0,0,7
s18,intro.bmp,2,2743,45061.81,45.06181,42493471105,576.83968,524.30592,0.56332,0.68269,44.83163,0.23016,103,1,0.56017,0.72787,1,0.92676,0.77344,0,,0.17292,0.38393,21.16519,0.97974,1,0.52058,0.37105,21.95919,0.98699,1,0,0,7
s18,intro.bmp,2,2744,45077.93,45.07793,42493511963,576.8192,524.55936,0.5633,0.68302,44.83163,0.2463,103,1,0.56299,0.68795,1,0.92676,0.77344,0,,0.17046,0.38396,20.50396,0.99151,1,0.51861,0.37095,21.72503,0.99877,1,0,0,7
s18,intro.bmp,2,2745,45094.3,45.0943,42493553371,576.80896,524.5824,0.56329,0.68305,44.83163,0.26266,103,1,0.56315,0.68354,1,0.92676,0.77344,0,,0.17089,0.38387,20.60997,0.9992,1,0.51833,0.37059,21.2303,1.0024,1,0,0,7
s18,intro.bmp,2,2746,45110.57,45.11057,42493594543,573.82912,525.48864,0.56038,0.68423,44.83163,0.27892,103,1,0.51093,0.70429,1,0.92676,0.77344,0,,0.16531,0.38579,20.33542,1.00283,1,0.51334,0.37192,22.18329,1.0024,1,0,0,7
s18,intro.bmp,2,2747,45127.93,45.12793,42493638503,571.1872,525.98016,0.5578,0.68487,44.83163,0.29629,103,1,0.51145,0.69635,1,0.92676,0.77344,0,,0.16386,0.38648,20.28627,1.00283,1,0.51173,0.37191,22.03323,1.0024,1,0,0,7
s18,intro.bmp,2,2748,45144.35,45.14435,42493680067,568.82176,526.36416,0.55549,0.68537,44.83163,0.31271,103,1,0.51163,0.69493,1,0.92676,0.77344,0,,0.16416,0.38693,21.03582,1.00283,1,0.51161,0.37147,21.78983,1.00645,1,0,0,7
s18,intro.bmp,2,2749,45160,45.16,42493719688,567.3472,526.51776,0.55405,0.68557,44.83163,0.32836,103,1,0.52517,0.68946,1,0.92676,0.77344,0,,0.16091,0.38719,21.11634,1.00689,1,0.50826,0.37097,22.19828,1.00643,1,0,0,7
s18,intro.bmp,2,2750,45176.41,45.17641,42493761242,565.17632,526.94016,0.55193,0.68612,44.83163,0.34477,103,1,0.5073,0.69765,1,0.92676,0.77344,0,,0.15871,0.38619,20.62131,1.00281,1,0.50617,0.36973,22.16251,1.00234,1,0,0,7
s18,intro.bmp,2,2751,45192.84,45.19284,42493802802,563.17952,527.32416,0.54998,0.68662,44.83163,0.36119,103,1,0.5073,0.69765,1,0.92676,0.77344,0,,0.1588,0.38636,20.90503,1.00281,1,0.50639,0.369,21.49414,1.00234,1,0,0,7
s18,intro.bmp,2,2752,45209.14,45.20914,42493844114,562.15552,526.90944,0.54898,0.68608,44.83163,0.37751,103,1,0.52598,0.67373,1,0.92676,0.77344,0,,0.15577,0.38611,21.26163,1.00281,1,0.50257,0.36838,22.51749,1.00643,1,0,0,7
s18,intro.bmp,2,2753,45227.31,45.22731,42493890075,561.6128,526.76352,0.54845,0.68589,44.83163,0.39567,103,1,0.53557,0.68119,1,0.92676,0.77344,0,,0.15428,0.38599,20.33718,1.01095,1,0.50158,0.36844,22.50053,1.01457,1,0,0,7
s18,intro.bmp,2,2754,45241.97,45.24197,42493927206,561.11104,526.44096,0.54796,0.68547,44.83163,0.41034,103,1,0.53582,0.67501,1,0.92676,0.77344,0,,0.15442,0.38618,21.31828,1.01909,1,0.50113,0.3684,22.3509,1.02271,1,0,0,7
s18,intro.bmp,2,2755,45258.46,45.25846,42493968897,560.87552,525.67296,0.54773,0.68447,44.83163,0.42681,103,1,0.54165,0.65855,1,0.92676,0.77344,0,,0.15341,0.38716,21.25841,1.02723,1,0.4999,0.36913,22.44456,1.03086,1,0,0,7
s18,intro.bmp,2,2756,45274.81,45.27481,42494010309,560.18944,526.25664,0.54706,0.68523,44.83163,0.44317,103,1,0.52914,0.70569,1,0.92676,0.77344,0,,0.15321,0.38776,21.20799,1.03132,1,0.49989,0.36973,22.61763,1.03494,1,0,0,7
s18,intro.bmp,2,2757,45291.53,45.29153,42494052625,559.55456,526.75584,0.54644,0.68588,44.83163,0.45988,103,1,0.52904,0.7042,1,0.92676,0.77344,0,,0.15316,0.38803,21.34592,1.0354,1,0.4997,0.36992,22.45419,1.03497,1,0,0,7
s18,intro.bmp,2,2758,45307.82,45.30782,42494093867,558.29504,526.21056,0.54521,0.68517,44.83163,0.47617,103,1,0.50933,0.6646,1,0.92676,0.77344,0,,0.15301,0.38945,21.0748,1.03543,1,0.49934,0.37136,22.64871,1.03091,1,0,0,7
s18,intro.bmp,2,2759,45323.94,45.32394,42494134706,557.32224,525.9264,0.54426,0.6848,44.83163,0.49231,103,1,0.51576,0.67368,1,0.92676,0.77344,0,,0.15286,0.39031,21.14817,1.03137,1,0.4991,0.37238,22.638,1.02685,1,0,0,7
s18,intro.bmp,2,2760,45341.51,45.34151,42494179194,556.41088,525.7728,0.54337,0.6846,44.83163,0.50988,103,1,0.51585,0.67834,1,0.92676,0.77344,0,,0.15286,0.39031,21.14817,1.02323,1,0.49911,0.3724,22.64277,1.02277,1,0,0,7
s18,intro.bmp,2,2761,45356.75,45.35675,42494217739,559.22688,517.50912,0.54612,0.67384,44.83163,0.52511,103,1,0.63427,0.32959,1,0.92676,0.77344,0,,0.15535,0.38118,20.22058,1.01915,1,0.50001,0.36393,21.80307,1.01868,1,0,0,7
s18,intro.bmp,2,2768,45472.1,45.4721,42494509723,630.71232,257.75616,0.61593,0.33562,45.42262,0.04948,104,1,0.62709,0.32083,1,0.84375,0.58464,0,,0.14899,0.37919,19.45683,0.98795,1,0.49406,0.35938,20.54236,0.98752,1,0,0,7
s18,intro.bmp,2,2769,45488.75,45.48875,42494551912,633.07776,255.11424,0.61824,0.33218,45.42262,0.06615,104,1,0.62752,0.31846,1,0.84375,0.58464,0,,0.1489,0.37926,19.57926,0.98798,1,0.49415,0.35946,20.76061,0.9916,1,0,0,7
s18,intro.bmp,2,2770,45505.95,45.50595,42494595427,634.25536,259.09248,0.61939,0.33736,45.42262,0.08334,104,1,0.62512,0.36325,1,0.84375,0.58464,0,,0.14853,0.37884,19.44814,0.99207,1,0.49382,0.35835,20.57818,0.9916,1,0,0,7
s18,intro.bmp,2,2771,45521.1,45.5211,42494633749,633.33376,258.02496,0.61849,0.33597,45.42262,0.09848,104,1,0.6131,0.32763,1,0.85547,0.57292,0,,0.14869,0.37877,19.55699,0.99973,1,0.49386,0.3577,20.36918,0.99927,1,0,0,7
s18,intro.bmp,2,2772,45538.7,45.5387,42494678308,632.68864,256.61952,0.61786,0.33414,45.42262,0.11608,104,1,0.61348,0.32127,1,0.85547,0.57292,0,,0.14885,0.37846,19.65793,1.0074,1,0.49405,0.35757,20.65031,1.00287,1,0,0,7
s18,intro.bmp,2,2773,45555.08,45.55508,42494719772,635.16672,252.46464,0.62028,0.32873,45.42262,0.13246,104,1,0.63964,0.28551,1,0.88184,0.53255,0,,0.1492,0.37825,19.94152,1.011,1,0.49469,0.3574,20.4486,1.01057,1,0,0,7
s18,intro.bmp,2,2774,45572.23,45.57223,42494763190,633.47712,250.19904,0.61863,0.32578,45.42262,0.14961,104,1,0.60377,0.29917,1,0.86719,0.41016,0,,0.14987,0.37801,19.18867,1.01509,1,0.49555,0.35753,20.58567,1.01465,1,0,0,7
s18,intro.bmp,2,2775,45587.28,45.58728,42494801274,632.13568,248.17152,0.61732,0.32314,45.42262,0.16466,104,1,0.60416,0.29683,1,0.86719,0.41016,0,,0.15005,0.37762,19.03532,1.01509,1,0.49581,0.35749,20.51353,1.01871,1,0,0,7
s18,intro.bmp,2,2776,45605.31,45.60531,42494846935,631.47008,247.77984,0.61667,0.32263,45.42262,0.18269,104,1,0.60954,0.31697,1,0.82227,0.34896,0,,0.15166,0.37644,20.10235,1.01915,1,0.49722,0.35663,20.53398,1.01868,1,0,0,7
s18,intro.bmp,2,2777,45620.11,45.62011,42494884408,631.84896,246.04416,0.61704,0.32037,45.42262,0.19749,104,1,0.6215,0.29319,1,0.82227,0.34896,0,,0.15277,0.37547,19.8981,1.01506,1,0.49801,0.35559,20.62268,1.0146,1,0,0,7
s18,intro.bmp,2,2778,45636.27,45.63627,42494925298,632.14592,244.80768,0.61733,0.31876,45.42262,0.21365,104,1,0.62105,0.29786,1,0.79004,0.33594,0,,0.1529,0.37462,19.57585,1.01098,1,0.49846,0.35488,20.51561,1.01051,1,0,0,7
